<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_385_coa4	0.007	No mitochondrial presequence	68(MPP)	-0.235		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_386_coa4	0.001	No mitochondrial presequence	13(MPP)	-0.231		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_387_coa4	0.006	No mitochondrial presequence	63(MPP)	-0.190		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_388_coa4	0.026	No mitochondrial presequence	57(MPP)	-0.193		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_389_coa4	0.002	No mitochondrial presequence	63(MPP)	-0.175		14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_390_coa4	0.001	No mitochondrial presequence	10(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_391_coa4	0.000	No mitochondrial presequence	69(MPP)	-0.188		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_392_coa4	0.004	No mitochondrial presequence	76(MPP)	-0.197		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_393_coa4	0.001	No mitochondrial presequence	44(MPP)	-0.227		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_394_coa4	0.004	No mitochondrial presequence	47(MPP)	-0.191	93-97	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_395_coa4	0.002	No mitochondrial presequence	43(MPP)	-0.209		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_396_coa4	0.002	No mitochondrial presequence	92(MPP)	-0.185	89-93	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_397_coa4	0.005	No mitochondrial presequence	86(MPP)	-0.209		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_398_coa4	0.005	No mitochondrial presequence	51(MPP)	-0.176	49-53	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_399_coa4	0.000	No mitochondrial presequence	73(MPP)	-0.205	70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_400_coa4	0.001	No mitochondrial presequence	95(MPP)	-0.200		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_201_coa4	0.341	No mitochondrial presequence	53(MPP)	0.038	2-6	1-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_9_202_coa4	0.556	Possessing mitochondrial presequence	47(MPP)	0.128	2-6	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_203_coa4	0.074	No mitochondrial presequence	78(MPP)	0.026	7-11,75-79	4-13-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_9_204_coa4	0.077	No mitochondrial presequence	60(MPP)	0.133	26-30,31-35,36-40	21-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_9_205_coa4	0.066	No mitochondrial presequence	15(MPP)	0.133	17-21	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_206_coa4	0.004	No mitochondrial presequence	30(MPP)	-0.100		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_207_coa4	0.041	No mitochondrial presequence	47(MPP)	0.085	20-24,47-51,63-67,66-70	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_208_coa4	0.053	No mitochondrial presequence	25(MPP)	0.040	82-86	16-25-high	-	-	-	-	-	-	-	14-19	-	-	-	-	-	-	
synMTS_9_209_coa4	0.068	No mitochondrial presequence	17(MPP)	0.118	45-49,72-76	4-14-high	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
synMTS_9_210_coa4	0.003	No mitochondrial presequence	57(MPP)	-0.035	43-47	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_211_coa4	0.010	No mitochondrial presequence	50(MPP)	0.060	63-67	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_212_coa4	0.082	No mitochondrial presequence	37(MPP)	0.081	2-6,64-68	16-27-low	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
synMTS_9_213_coa4	0.001	No mitochondrial presequence	45(MPP)	-0.044	76-80,95-99	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_214_coa4	0.028	No mitochondrial presequence	77(MPP)	0.013	11-15,45-49,56-60,59-63	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_215_coa4	0.084	No mitochondrial presequence	16(MPP)	0.250		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_216_coa4	0.018	No mitochondrial presequence	39(MPP), 40(Icp55)	0.026	28-32,32-36,36-40,47-51,57-61	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_217_coa4	0.010	No mitochondrial presequence	66(MPP)	0.015		3-12-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	15-20	
synMTS_9_218_coa4	0.018	No mitochondrial presequence	33(MPP)	0.091	2-6,25-29,31-35,63-67,84-88	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_219_coa4	0.004	No mitochondrial presequence	22(MPP)	-0.136	49-53,79-83	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_220_coa4	0.026	No mitochondrial presequence	70(MPP)	-0.071	20-24,67-71	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_221_coa4	0.004	No mitochondrial presequence	83(MPP)	-0.036	94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_222_coa4	0.063	No mitochondrial presequence	16(MPP)	0.125	7-11,20-24,51-55	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_223_coa4	0.117	No mitochondrial presequence	11(MPP)	0.182	9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_224_coa4	0.003	No mitochondrial presequence	30(MPP)	-0.033	27-31,43-47	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_225_coa4	0.019	No mitochondrial presequence	70(MPP)	-0.014	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_226_coa4	0.067	No mitochondrial presequence	34(MPP)	0.088	59-63,96-100	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_227_coa4	0.074	No mitochondrial presequence	13(MPP)	-0.077	25-29	15-24-low	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_9_228_coa4	0.002	No mitochondrial presequence	10(MPP)	0.200	2-6,32-36,42-46,47-51,73-77,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_229_coa4	0.076	No mitochondrial presequence	31(MPP)	-0.032	4-8,13-17,36-40,55-59,60-64	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_230_coa4	0.037	No mitochondrial presequence	65(MPP)	-0.077	36-40,48-52,71-75	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_231_coa4	0.003	No mitochondrial presequence	28(MPP)	-0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_232_coa4	0.012	No mitochondrial presequence	55(MPP)	-0.055	22-26,41-45,52-56	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_233_coa4	0.018	No mitochondrial presequence	27(MPP)	0.037		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_234_coa4	0.029	No mitochondrial presequence	24(MPP)	-0.042	86-90,96-100	4-13-low	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_235_coa4	0.001	No mitochondrial presequence	11(MPP)	-0.091		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_236_coa4	0.045	No mitochondrial presequence	28(MPP)	0.107	22-26,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_237_coa4	0.017	No mitochondrial presequence	41(MPP)	0.049	3-7	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_238_coa4	0.017	No mitochondrial presequence	55(MPP)	0.109		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_239_coa4	0.004	No mitochondrial presequence	20(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_240_coa4	0.086	No mitochondrial presequence	24(MPP)	0.000	15-19,21-25	13-22-low	-	-	-	-	21-26	24-29	-	-	-	-	-	14-19	-	-	
synMTS_9_241_coa4	0.064	No mitochondrial presequence	24(MPP)	0.167	21-25,31-35	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_242_coa4	0.014	No mitochondrial presequence	20(MPP)	0.050	64-68	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_243_coa4	0.854	Possessing mitochondrial presequence	51(MPP)	0.176	4-8,8-12	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_244_coa4	0.016	No mitochondrial presequence	6(MPP)	0.167		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_245_coa4	0.015	No mitochondrial presequence	35(MPP), 36(Icp55)	-0.057	36-40,60-64	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_246_coa4	0.013	No mitochondrial presequence	33(MPP)	0.000	27-31	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_247_coa4	0.012	No mitochondrial presequence	53(MPP)	0.075	50-54	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_248_coa4	0.036	No mitochondrial presequence	30(MPP)	-0.033	74-78	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_249_coa4	0.000	No mitochondrial presequence	43(MPP)	-0.023		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_250_coa4	0.056	No mitochondrial presequence	80(MPP)	0.087	1-5,24-28,39-43	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_251_coa4	0.005	No mitochondrial presequence	76(MPP)	0.013		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_252_coa4	0.013	No mitochondrial presequence	42(MPP)	-0.024	26-30,30-34,43-47,60-64	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_253_coa4	0.292	No mitochondrial presequence	38(MPP)	0.026	3-7,27-31,44-48	2-11-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_9_254_coa4	0.031	No mitochondrial presequence	59(MPP)	0.136	56-60	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_255_coa4	0.115	No mitochondrial presequence	33(MPP)	0.030	25-29,89-93	15-24-low	-	-	-	-	-	-	-	-	-	-	-	24-29	25-30	-	
synMTS_9_256_coa4	0.038	No mitochondrial presequence	21(MPP)	0.048	38-42,42-46	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_257_coa4	0.002	No mitochondrial presequence	32(MPP)	0.031	25-29,29-33	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_258_coa4	0.002	No mitochondrial presequence	54(MPP)	-0.019		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_259_coa4	0.006	No mitochondrial presequence	50(MPP)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_260_coa4	0.103	No mitochondrial presequence	41(MPP)	0.073	8-12,27-31,33-37	2-11-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_9_261_coa4	0.014	No mitochondrial presequence	50(MPP)	0.000	47-51,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_262_coa4	0.014	No mitochondrial presequence	91(MPP)	0.022	2-6,71-75	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_263_coa4	0.126	No mitochondrial presequence	17(MPP)	0.118		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_264_coa4	0.012	No mitochondrial presequence	61(MPP)	0.049		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_265_coa4	0.066	No mitochondrial presequence	16(MPP)	0.062	9-13,35-39,87-91	9-20-high	-	-	-	-	-	-	-	-	12-17	-	-	-	-	-	
synMTS_9_266_coa4	0.020	No mitochondrial presequence	67(MPP)	-0.060		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_267_coa4	0.028	No mitochondrial presequence	49(MPP)	0.041	3-7,29-33	3-14-low	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
synMTS_9_268_coa4	0.111	No mitochondrial presequence	60(MPP)	0.033	86-90	4-14-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_9_269_coa4	0.107	No mitochondrial presequence	6(MPP)	0.167	4-8,56-60,76-80,87-91	13-24-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_9_270_coa4	0.013	No mitochondrial presequence	11(MPP)	0.000	61-65,64-68,80-84	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_271_coa4	0.238	No mitochondrial presequence	40(MPP)	0.050	38-42	21-30-high	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_9_272_coa4	0.016	No mitochondrial presequence	66(MPP)	-0.061		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_273_coa4	0.133	No mitochondrial presequence	6(MPP), 7(Icp55)	0.167	29-33	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_274_coa4	0.005	No mitochondrial presequence	45(MPP)	-0.067	27-31,46-50,74-78	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_275_coa4	0.045	No mitochondrial presequence	10(MPP)	0.200	2-6	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_276_coa4	0.320	No mitochondrial presequence	32(MPP)	0.188	6-10,14-18,48-52	10-19-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_9_277_coa4	0.225	No mitochondrial presequence	45(MPP), 46(Icp55)	0.089	10-14,15-19	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_278_coa4	0.008	No mitochondrial presequence	56(MPP)	0.071	8-12,40-44	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_279_coa4	0.010	No mitochondrial presequence	62(MPP)	0.065	20-24,59-63	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_280_coa4	0.016	No mitochondrial presequence	32(MPP)	0.031	74-78,82-86	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_281_coa4	0.070	No mitochondrial presequence	24(MPP)	-0.042	18-22,21-25,47-51,58-62,83-87,87-91	8-17-low	-	-	-	-	-	-	12-17	-	-	-	-	-	-	-	
synMTS_9_282_coa4	0.034	No mitochondrial presequence	50(MPP)	0.060	47-51	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_283_coa4	0.306	No mitochondrial presequence	36(MPP), 37(Icp55)	0.111	26-30,68-72,78-82	4-14-high	-	-	-	-	-	-	-	4-9	-	3-8	-	-	-	-	
synMTS_9_284_coa4	0.157	No mitochondrial presequence	47(MPP)	0.000	54-58	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_285_coa4	0.001	No mitochondrial presequence	45(MPP), 46(Icp55)	-0.089	21-25	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_286_coa4	0.036	No mitochondrial presequence	40(MPP)	-0.025	2-6,43-47	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_287_coa4	0.068	No mitochondrial presequence	60(MPP)	0.150	58-62	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_288_coa4	0.050	No mitochondrial presequence	35(MPP)	-0.057	1-5,13-17,32-36,35-39,54-58,62-66,81-85	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_289_coa4	0.023	No mitochondrial presequence	32(MPP)	0.062	36-40,53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_290_coa4	0.194	No mitochondrial presequence	57(MPP)	0.123	2-6,6-10,11-15,22-26,34-38,54-58	13-22-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_9_291_coa4	0.018	No mitochondrial presequence	83(MPP)	-0.012	51-55	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_292_coa4	0.065	No mitochondrial presequence	29(MPP)	0.034	6-10,41-45,63-67,87-91	1-10-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_9_293_coa4	0.067	No mitochondrial presequence	10(MPP)	0.000		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_294_coa4	0.020	No mitochondrial presequence	13(MPP)	-0.077	64-68	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_295_coa4	0.028	No mitochondrial presequence	75(MPP)	0.067	49-53	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_296_coa4	0.016	No mitochondrial presequence	62(MPP)	0.065	23-27,41-45	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_297_coa4	0.088	No mitochondrial presequence	29(MPP)	0.034	12-16,16-20,55-59,80-84	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_298_coa4	0.124	No mitochondrial presequence	71(MPP)	0.070		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_299_coa4	0.068	No mitochondrial presequence	15(MPP)	-0.067	64-68	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_300_coa4	0.007	No mitochondrial presequence	83(MPP)	-0.048	1-5,4-8,48-52	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_301_coa4	0.014	No mitochondrial presequence	12(MPP)	-0.083	58-62	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_302_coa4	0.003	No mitochondrial presequence	41(MPP)	-0.073	62-66,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_303_coa4	0.065	No mitochondrial presequence	49(MPP)	0.102	42-46	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_304_coa4	0.275	No mitochondrial presequence	63(MPP)	0.095	15-19,23-27,82-86,94-98	19-28-low	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_9_305_coa4	0.039	No mitochondrial presequence	25(MPP)	0.040	15-19,46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_306_coa4	0.027	No mitochondrial presequence	9(MPP)	0.000	11-15,44-48	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_307_coa4	0.038	No mitochondrial presequence	24(MPP)	0.042	16-20,21-25,61-65	16-27-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_9_308_coa4	0.003	No mitochondrial presequence	54(MPP)	-0.037	34-38,51-55,88-92	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_309_coa4	0.065	No mitochondrial presequence	18(MPP), 19(Icp55)	0.000	9-13,15-19,41-45,70-74	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_310_coa4	0.209	No mitochondrial presequence	29(MPP)	0.103	22-26	13-22-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_9_311_coa4	0.039	No mitochondrial presequence	19(MPP)	0.158	77-81,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_312_coa4	0.130	No mitochondrial presequence	68(MPP)	0.029	9-13,41-45	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_313_coa4	0.074	No mitochondrial presequence	83(MPP)	0.000	9-13,25-29,54-58	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_314_coa4	0.010	No mitochondrial presequence	45(MPP)	0.111	38-42,48-52	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_315_coa4	0.011	No mitochondrial presequence	41(MPP)	0.024		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_316_coa4	0.002	No mitochondrial presequence	56(MPP)	0.000	74-78	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_317_coa4	0.013	No mitochondrial presequence	18(MPP)	0.000	74-78	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_318_coa4	0.005	No mitochondrial presequence	79(MPP)	0.013		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_319_coa4	0.032	No mitochondrial presequence	50(MPP)	-0.100	12-16	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_320_coa4	0.017	No mitochondrial presequence	30(MPP)	0.100	19-23,84-88	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_321_coa4	0.015	No mitochondrial presequence	53(MPP), 54(Icp55)	0.000	14-18	21-30-low	-	-	-	-	-	-	-	-	-	-	-	13-18	14-19	-	
synMTS_9_322_coa4	0.169	No mitochondrial presequence	41(MPP)	0.024		3-12-high	-	-	-	-	-	-	21-26	-	-	20-25	-	-	-	-	
synMTS_9_323_coa4	0.007	No mitochondrial presequence	15(MPP)	-0.067	78-82	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_324_coa4	0.069	No mitochondrial presequence	31(MPP)	0.097	25-29,54-58,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_325_coa4	0.014	No mitochondrial presequence	71(MPP)	0.042		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_326_coa4	0.024	No mitochondrial presequence	68(MPP), 69(Icp55)	0.088	81-85,85-89	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_327_coa4	0.012	No mitochondrial presequence	59(MPP)	0.034	12-16,53-57,62-66,94-98	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_328_coa4	0.003	No mitochondrial presequence	28(MPP)	-0.071		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_329_coa4	0.002	No mitochondrial presequence	39(MPP)	0.000	37-41	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_330_coa4	0.003	No mitochondrial presequence	19(MPP), 20(Icp55)	0.158	24-28,52-56	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_331_coa4	0.009	No mitochondrial presequence	56(MPP)	0.054		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_332_coa4	0.019	No mitochondrial presequence	61(MPP)	0.000	21-25,44-48	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_333_coa4	0.002	No mitochondrial presequence	12(MPP)	0.000	45-49	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_334_coa4	0.000	No mitochondrial presequence	62(MPP)	-0.081	12-16,42-46	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_335_coa4	0.002	No mitochondrial presequence	34(MPP)	0.029		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_336_coa4	0.015	No mitochondrial presequence	58(MPP)	0.052		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_337_coa4	0.021	No mitochondrial presequence	43(MPP)	0.023	40-44	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_338_coa4	0.004	No mitochondrial presequence	23(MPP)	-0.130	57-61,61-65,79-83	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_339_coa4	0.500	Possessing mitochondrial presequence	11(MPP), 12(Icp55)	0.000	8-12,22-26,35-39,49-53,53-57	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_340_coa4	0.215	No mitochondrial presequence	21(MPP)	0.143	43-47,75-79	6-15-high	-	-	-	-	-	8-13	-	-	-	7-12	-	-	-	-	
synMTS_9_341_coa4	0.022	No mitochondrial presequence	12(MPP)	0.167	37-41,65-69	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	3-8	
synMTS_9_342_coa4	0.028	No mitochondrial presequence	53(MPP)	0.019	14-18,41-45,50-54,62-66	13-22-low	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_9_343_coa4	0.019	No mitochondrial presequence	34(MPP)	0.029	5-9,59-63,72-76,78-82	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_344_coa4	0.008	No mitochondrial presequence	46(MPP)	-0.087	85-89	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_345_coa4	0.075	No mitochondrial presequence	42(MPP)	0.119	60-64	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_346_coa4	0.003	No mitochondrial presequence	40(MPP), 41(Icp55)	0.000	37-41,41-45	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_347_coa4	0.175	No mitochondrial presequence	9(MPP)	0.222	32-36	3-12-high	-	-	-	-	-	16-21	-	-	-	-	-	-	-	-	
synMTS_9_348_coa4	0.007	No mitochondrial presequence	34(MPP)	0.000	22-26,53-57	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_349_coa4	0.100	No mitochondrial presequence	39(MPP)	0.103	3-7,19-23,23-27,26-30	19-30-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_9_350_coa4	0.048	No mitochondrial presequence	26(MPP)	0.077	12-16,54-58,58-62,61-65	14-25-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_9_351_coa4	0.026	No mitochondrial presequence	10(MPP), 11(Icp55)	0.000	7-11,39-43,73-77	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
