<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_484_atp8	0.001	No mitochondrial presequence	75(MPP)	-0.173		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_485_atp8	0.010	No mitochondrial presequence	41(MPP)	-0.171	38-42,77-81,82-86	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_486_atp8	0.022	No mitochondrial presequence	72(MPP)	-0.181		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_487_atp8	0.002	No mitochondrial presequence	65(MPP), 66(Icp55)	-0.200		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_488_atp8	0.001	No mitochondrial presequence	27(MPP)	-0.259		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_489_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_490_atp8	0.002	No mitochondrial presequence	4(MPP)	-0.250		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_491_atp8	0.003	No mitochondrial presequence	43(MPP)	-0.233	79-83	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_492_atp8	0.000	No mitochondrial presequence	61(MPP)	-0.230	27-31	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_493_atp8	0.026	No mitochondrial presequence	55(MPP)	-0.236		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_494_atp8	0.000	No mitochondrial presequence	80(MPP)	-0.175		10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_495_atp8	0.001	No mitochondrial presequence	93(MPP)	-0.086	51-55,90-94,95-99	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_496_atp8	0.001	No mitochondrial presequence	28(MPP)	-0.250		15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_497_atp8	0.002	No mitochondrial presequence	67(MPP)	-0.209		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_498_atp8	0.001	No mitochondrial presequence	63(MPP), 64(Icp55)	-0.222		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_499_atp8	0.002	No mitochondrial presequence	59(MPP)	-0.186	56-60,95-99	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_500_atp8	0.004	No mitochondrial presequence	92(MPP)	-0.087	89-93,94-98	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_501_atp8	0.023	No mitochondrial presequence	46(MPP)	-0.152	9-13,43-47,82-86,87-91	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_502_atp8	0.002	No mitochondrial presequence	54(MPP)	-0.185	51-55,89-93,94-98	17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_503_atp8	0.000	No mitochondrial presequence	81(MPP)	-0.198		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_504_atp8	0.001	No mitochondrial presequence	83(MPP)	-0.205	60-64	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_505_atp8	0.004	No mitochondrial presequence	55(MPP), 63(Oct1)	-0.200	1-5	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_506_atp8	0.000	No mitochondrial presequence	89(MPP), 90(Icp55)	-0.225	92-96,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_507_atp8	0.002	No mitochondrial presequence	53(MPP)	-0.189	50-54,89-93,94-98	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_508_atp8	0.005	No mitochondrial presequence	62(MPP)	-0.177		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_509_atp8	0.018	No mitochondrial presequence	27(MPP)	-0.222		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_510_atp8	0.005	No mitochondrial presequence	90(MPP)	-0.200		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_511_atp8	0.001	No mitochondrial presequence	91(MPP)	-0.220		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_512_atp8	0.002	No mitochondrial presequence	56(MPP)	-0.179	53-57,92-96	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_513_atp8	0.000	No mitochondrial presequence	73(MPP)	-0.192		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_514_atp8	0.001	No mitochondrial presequence	86(MPP)	-0.198		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_515_atp8	0.005	No mitochondrial presequence	83(MPP)	-0.229		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_516_atp8	0.000	No mitochondrial presequence	11(MPP)	-0.182	32-36	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_517_atp8	0.004	No mitochondrial presequence	59(MPP)	-0.169	94-98	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_518_atp8	0.001	No mitochondrial presequence	85(MPP)	-0.082	82-86,87-91	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_519_atp8	0.001	No mitochondrial presequence	73(MPP)	-0.205	71-75	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_520_atp8	0.001	No mitochondrial presequence	64(MPP)	-0.188		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_521_atp8	0.001	No mitochondrial presequence	19(MPP)	-0.263		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_522_atp8	0.002	No mitochondrial presequence	9(MPP)	-0.222	95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_523_atp8	0.003	No mitochondrial presequence	85(MPP)	-0.200		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_524_atp8	0.001	No mitochondrial presequence	87(MPP)	-0.195	84-88	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_525_atp8	0.002	No mitochondrial presequence	38(MPP)	-0.237	95-99	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_526_atp8	0.002	No mitochondrial presequence	76(MPP)	-0.197	57-61,61-65,73-77	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_527_atp8	0.001	No mitochondrial presequence	63(MPP)	-0.175		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_528_atp8	0.003	No mitochondrial presequence	50(MPP)	-0.180	47-51,85-89,90-94	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_529_atp8	0.003	No mitochondrial presequence	50(MPP)	-0.160	86-90,91-95	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_530_atp8	0.005	No mitochondrial presequence	58(MPP)	-0.190	94-98	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_531_atp8	0.001	No mitochondrial presequence	48(MPP)	-0.167	83-87,88-92	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_532_atp8	0.009	No mitochondrial presequence	13(MPP), 14(Icp55)	-0.231	30-34	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_533_atp8	0.001	No mitochondrial presequence	89(MPP)	-0.236		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_534_atp8	0.000	No mitochondrial presequence	40(MPP)	-0.200		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_535_atp8	0.000	No mitochondrial presequence	74(MPP)	-0.203		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_536_atp8	0.002	No mitochondrial presequence	64(MPP)	-0.188		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_537_atp8	0.016	No mitochondrial presequence	79(MPP)	-0.089	76-80,81-85	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_538_atp8	0.000	No mitochondrial presequence	68(MPP)	-0.176		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_539_atp8	0.007	No mitochondrial presequence	55(MPP)	-0.164	90-94,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_540_atp8	0.002	No mitochondrial presequence	68(MPP)	-0.176		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_541_atp8	0.013	No mitochondrial presequence	73(MPP)	-0.192		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_542_atp8	0.008	No mitochondrial presequence	82(MPP)	-0.183		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_543_atp8	0.003	No mitochondrial presequence	63(MPP)	-0.190		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_544_atp8	0.006	No mitochondrial presequence	93(MPP)	-0.237		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_545_atp8	0.000	No mitochondrial presequence	13(MPP), 14(Icp55)	-0.231		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_546_atp8	0.000	No mitochondrial presequence	89(MPP)	-0.202		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_547_atp8	0.000	No mitochondrial presequence	11(MPP)	-0.273		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_548_atp8	0.001	No mitochondrial presequence	5(MPP)	-0.200		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_549_atp8	0.000	No mitochondrial presequence	71(MPP)	-0.211		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_550_atp8	0.002	No mitochondrial presequence	80(MPP)	-0.087	77-81,82-86	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_551_atp8	0.005	No mitochondrial presequence	60(MPP)	-0.200	95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_552_atp8	0.001	No mitochondrial presequence	81(MPP)	-0.185		13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_553_atp8	0.000	No mitochondrial presequence	87(MPP)	-0.207		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_554_atp8	0.000	No mitochondrial presequence	45(MPP)	-0.222	80-84,85-89	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_555_atp8	0.006	No mitochondrial presequence	53(MPP)	-0.170	89-93,94-98	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_556_atp8	0.000	No mitochondrial presequence	80(MPP)	-0.188	26-30	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_557_atp8	0.012	No mitochondrial presequence	91(MPP)	-0.220		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_558_atp8	0.001	No mitochondrial presequence	83(MPP)	-0.193	13-17,22-26	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_559_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.189		9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_560_atp8	0.001	No mitochondrial presequence	59(MPP)	-0.237		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_561_atp8	0.006	No mitochondrial presequence	60(MPP)	-0.200	57-61,96-100	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_562_atp8	0.007	No mitochondrial presequence	88(MPP)	-0.068	85-89,90-94	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_563_atp8	0.002	No mitochondrial presequence	70(MPP)	-0.186	67-71	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_564_atp8	0.000	No mitochondrial presequence	73(MPP)	-0.192		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_565_atp8	0.000	No mitochondrial presequence	84(MPP)	-0.202	81-85	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_566_atp8	0.004	No mitochondrial presequence	60(MPP)	-0.200	96-100	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_567_atp8	0.009	No mitochondrial presequence	8(MPP), 9(Icp55)	-0.250		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_568_atp8	0.003	No mitochondrial presequence	92(MPP)	-0.196		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_569_atp8	0.003	No mitochondrial presequence	70(MPP)	-0.186		16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_570_atp8	0.001	No mitochondrial presequence	57(MPP)	-0.193	54-58,92-96	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_571_atp8	0.003	No mitochondrial presequence	89(MPP)	-0.090	86-90,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_572_atp8	0.003	No mitochondrial presequence	10(MPP)	-0.200		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_573_atp8	0.001	No mitochondrial presequence	82(MPP)	-0.073	79-83,84-88	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_574_atp8	0.010	No mitochondrial presequence	65(MPP)	-0.185		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_575_atp8	0.006	No mitochondrial presequence	13(MPP)	-0.231	93-97	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_576_atp8	0.020	No mitochondrial presequence	56(MPP)	-0.196	92-96	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_577_atp8	0.002	No mitochondrial presequence	84(MPP), 85(Icp55)	-0.202		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_578_atp8	0.007	No mitochondrial presequence	46(MPP)	-0.152	44-48,82-86,87-91	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_579_atp8	0.003	No mitochondrial presequence	58(MPP)	-0.172	94-98	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_580_atp8	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.240		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_581_atp8	0.012	No mitochondrial presequence	41(MPP)	-0.171	77-81,82-86	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_582_atp8	0.001	No mitochondrial presequence	82(MPP)	-0.207		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_583_atp8	0.003	No mitochondrial presequence	54(MPP)	-0.167	90-94,95-99	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_584_atp8	0.000	No mitochondrial presequence	10(MPP), 11(Icp55)	-0.200		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_585_atp8	0.005	No mitochondrial presequence	50(MPP)	-0.160	86-90,91-95	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_586_atp8	0.002	No mitochondrial presequence	47(MPP)	-0.191		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_587_atp8	0.005	No mitochondrial presequence	73(MPP)	-0.205		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_588_atp8	0.038	No mitochondrial presequence	80(MPP)	-0.163	78-82	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_589_atp8	0.001	No mitochondrial presequence	32(MPP)	-0.219		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_590_atp8	0.030	No mitochondrial presequence	70(MPP)	-0.200		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_591_atp8	0.001	No mitochondrial presequence	87(MPP)	-0.069	46-50,84-88,89-93	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_592_atp8	0.001	No mitochondrial presequence	15(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_593_atp8	0.003	No mitochondrial presequence	90(MPP)	-0.200	87-91	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_594_atp8	0.000	No mitochondrial presequence	27(MPP)	-0.259		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_595_atp8	0.003	No mitochondrial presequence	65(MPP)	-0.231		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_596_atp8	0.004	No mitochondrial presequence	77(MPP)	-0.208		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_597_atp8	0.000	No mitochondrial presequence	90(MPP)	-0.244	25-29	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_598_atp8	0.004	No mitochondrial presequence	50(MPP)	-0.200	47-51,86-90,91-95	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_599_atp8	0.003	No mitochondrial presequence	45(MPP)	-0.178	42-46,80-84,85-89	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_600_atp8	0.014	No mitochondrial presequence	68(MPP)	-0.206		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_401_atp8	0.000	No mitochondrial presequence	5(MPP)	-0.200	41-45	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_402_atp8	0.002	No mitochondrial presequence	71(MPP)	-0.099	2-6,69-73	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_403_atp8	0.001	No mitochondrial presequence	82(MPP)	-0.012	34-38,41-45,79-83,84-88	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_404_atp8	0.009	No mitochondrial presequence	44(MPP)	0.068	22-26,36-40,41-45,79-83,84-88	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_405_atp8	0.015	No mitochondrial presequence	46(MPP)	0.174	44-48,82-86,87-91	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_406_atp8	0.020	No mitochondrial presequence	66(MPP)	0.121	11-15,19-23,51-55,60-64	7-16-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_9_407_atp8	0.004	No mitochondrial presequence	93(MPP)	0.022	90-94,95-99	15-24-low	-	-	-	-	-	-	-	-	-	23-28	-	-	-	-	
synMTS_9_408_atp8	0.011	No mitochondrial presequence	17(MPP)	0.118	8-12	13-22-low	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_9_409_atp8	0.002	No mitochondrial presequence	82(MPP)	-0.110	9-13,55-59	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_410_atp8	0.055	No mitochondrial presequence	71(MPP), 79(Oct1)	0.127	15-19,44-48,60-64,83-87,92-96	21-30-high	-	-	-	-	-	-	-	-	-	-	18-23	14-19	-	-	
synMTS_9_411_atp8	0.004	No mitochondrial presequence	93(MPP)	0.065	20-24,90-94,95-99	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_412_atp8	0.003	No mitochondrial presequence	80(MPP)	0.050	77-81,82-86	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_413_atp8	0.012	No mitochondrial presequence	88(MPP)	0.091	47-51,85-89,90-94	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_414_atp8	0.008	No mitochondrial presequence	56(MPP)	0.071	17-21,33-37,52-56,86-90	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_415_atp8	0.045	No mitochondrial presequence	87(MPP)	0.057	84-88,89-93	6-19-high	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
synMTS_9_416_atp8	0.005	No mitochondrial presequence	92(MPP)	0.087	64-68,68-72	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_417_atp8	0.040	No mitochondrial presequence	63(MPP)	0.048	44-48	15-24-low	-	-	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_9_418_atp8	0.021	No mitochondrial presequence	52(MPP)	-0.019	88-92,93-97	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_419_atp8	0.045	No mitochondrial presequence	92(MPP)	0.033	3-7,15-19,42-46,76-80	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_420_atp8	0.017	No mitochondrial presequence	6(MPP)	0.167	10-14	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_421_atp8	0.003	No mitochondrial presequence	74(MPP)	0.054	71-75	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_422_atp8	0.042	No mitochondrial presequence	65(MPP)	0.046	2-6	2-11-high	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
synMTS_9_423_atp8	0.013	No mitochondrial presequence	50(MPP)	0.040	32-36,46-50,71-75	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_424_atp8	0.053	No mitochondrial presequence	59(MPP)	0.119	4-8,43-47,51-55,94-98	20-29-low	-	-	-	-	-	-	19-24,23-28	-	-	-	-	-	-	22-27	
synMTS_9_425_atp8	0.002	No mitochondrial presequence	84(MPP)	0.083	81-85,86-90	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_426_atp8	0.016	No mitochondrial presequence	67(MPP)	0.045	19-23	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_427_atp8	0.006	No mitochondrial presequence	17(MPP), 25(Oct1)	-0.059	34-38,95-99	18-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_428_atp8	0.001	No mitochondrial presequence	80(MPP)	-0.113	2-6,37-41	6-16-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_9_429_atp8	0.019	No mitochondrial presequence	45(MPP)	0.178		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_430_atp8	0.007	No mitochondrial presequence	53(MPP)	0.019	88-92,93-97	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_431_atp8	0.031	No mitochondrial presequence	25(MPP)	0.080	11-15,34-38,69-73,91-95	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_432_atp8	0.001	No mitochondrial presequence	15(MPP)	0.067	46-50,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_433_atp8	0.013	No mitochondrial presequence	6(MPP)	-0.167	10-14,35-39,45-49,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_9_434_atp8	0.013	No mitochondrial presequence	73(MPP)	0.055	36-40	10-19-low	-	-	-	-	-	-	-	-	-	2-7	-	-	-	-	
synMTS_9_435_atp8	0.020	No mitochondrial presequence	78(MPP)	0.000		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_436_atp8	0.001	No mitochondrial presequence	64(MPP)	0.016	27-31,40-44	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_437_atp8	0.000	No mitochondrial presequence	6(MPP)	-0.167	34-38,38-42,57-61	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_438_atp8	0.014	No mitochondrial presequence	8(MPP)	0.125	33-37,47-51,51-55,82-86	7-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_439_atp8	0.005	No mitochondrial presequence	73(MPP)	-0.068		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_440_atp8	0.005	No mitochondrial presequence	65(MPP)	0.031	38-42,46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_441_atp8	0.041	No mitochondrial presequence	9(MPP)	-0.111	18-22,30-34,50-54,79-83,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	7-12	-	-	-	
synMTS_9_442_atp8	0.055	No mitochondrial presequence	42(MPP)	0.048	83-87	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_443_atp8	0.012	No mitochondrial presequence	58(MPP)	0.086	94-98	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_444_atp8	0.005	No mitochondrial presequence	75(MPP)	0.013		16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_445_atp8	0.023	No mitochondrial presequence	75(MPP)	0.000	68-72,72-76	12-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_446_atp8	0.006	No mitochondrial presequence	28(MPP)	0.000	51-55	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_447_atp8	0.009	No mitochondrial presequence	85(MPP)	0.024	82-86,87-91	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_448_atp8	0.000	No mitochondrial presequence	10(MPP)	-0.200	39-43,69-73,95-99	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_449_atp8	0.036	No mitochondrial presequence	30(MPP)	-0.100	13-17,24-28,40-44,66-70,70-74	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_450_atp8	0.035	No mitochondrial presequence	33(MPP)	0.091		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_451_atp8	0.047	No mitochondrial presequence	41(MPP)	0.098	10-14,14-18,76-80,81-85	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_452_atp8	0.003	No mitochondrial presequence	66(MPP)	0.015	45-49	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_453_atp8	0.054	No mitochondrial presequence	92(MPP)	0.054	9-13,18-22,89-93,94-98	5-14-low	-	-	-	-	-	-	-	-	22-27	-	21-26	-	-	-	
synMTS_9_454_atp8	0.030	No mitochondrial presequence	62(MPP)	0.000		17-26-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
