<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_337_cox2	0.014	No mitochondrial presequence	60(MPP)	-0.167	58-62	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_338_cox2	0.002	No mitochondrial presequence	85(MPP)	-0.224	7-11,35-39,43-47	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_339_cox2	0.004	No mitochondrial presequence	55(MPP)	-0.182		18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_340_cox2	0.002	No mitochondrial presequence	53(MPP)	-0.189		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_341_cox2	0.000	No mitochondrial presequence	22(MPP)	-0.227		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_342_cox2	0.000	No mitochondrial presequence	59(MPP)	-0.186	56-60	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_343_cox2	0.001	No mitochondrial presequence	49(MPP)	-0.163		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_344_cox2	0.000	No mitochondrial presequence	53(MPP)	-0.208		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_345_cox2	0.000	No mitochondrial presequence	57(MPP)	-0.193	54-58	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_346_cox2	0.001	No mitochondrial presequence	76(MPP)	-0.211	73-77	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_347_cox2	0.001	No mitochondrial presequence	79(MPP)	-0.203	76-80	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_348_cox2	0.000	No mitochondrial presequence	84(MPP)	-0.202	82-86	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_349_cox2	0.002	No mitochondrial presequence	75(MPP)	-0.187	65-69	16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_350_cox2	0.015	No mitochondrial presequence	20(MPP)	-0.250		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_351_cox2	0.002	No mitochondrial presequence	24(MPP)	-0.208		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_352_cox2	0.001	No mitochondrial presequence	58(MPP)	-0.190		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_353_cox2	0.000	No mitochondrial presequence	56(MPP)	-0.250		11-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_354_cox2	0.000	No mitochondrial presequence	67(MPP), 68(Icp55)	-0.224		13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_355_cox2	0.000	No mitochondrial presequence	71(MPP)	-0.225		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_356_cox2	0.001	No mitochondrial presequence	76(MPP)	-0.197		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_357_cox2	0.003	No mitochondrial presequence	19(MPP)	-0.211		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_358_cox2	0.002	No mitochondrial presequence	12(MPP), 13(Icp55)	-0.250		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_359_cox2	0.006	No mitochondrial presequence	44(MPP)	-0.159		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_360_cox2	0.001	No mitochondrial presequence	10(MPP)	-0.200	17-21	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_361_cox2	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.240		12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_362_cox2	0.000	No mitochondrial presequence	84(MPP)	-0.179	82-86	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_363_cox2	0.000	No mitochondrial presequence	86(MPP)	-0.209		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_364_cox2	0.003	No mitochondrial presequence	53(MPP)	-0.170	51-55	12-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_365_cox2	0.000	No mitochondrial presequence	93(MPP)	-0.204		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_366_cox2	0.000	No mitochondrial presequence	17(MPP)	-0.176		14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_367_cox2	0.001	No mitochondrial presequence	68(MPP)	-0.206	65-69	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_368_cox2	0.001	No mitochondrial presequence	51(MPP)	-0.196		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_369_cox2	0.001	No mitochondrial presequence	47(MPP)	-0.149	45-49	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_370_cox2	0.002	No mitochondrial presequence	17(MPP)	-0.294	20-24	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_371_cox2	0.003	No mitochondrial presequence	42(MPP)	-0.214	39-43	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_372_cox2	0.000	No mitochondrial presequence	50(MPP)	-0.180		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_373_cox2	0.000	No mitochondrial presequence	95(MPP)	-0.189	46-50	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_374_cox2	0.002	No mitochondrial presequence	30(MPP), 31(Icp55)	-0.233	39-43	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_375_cox2	0.000	No mitochondrial presequence	18(MPP), 19(Icp55)	-0.222		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_376_cox2	0.000	No mitochondrial presequence	94(MPP)	-0.181	58-62	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_377_cox2	0.001	No mitochondrial presequence	89(MPP)	-0.180	79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_378_cox2	0.001	No mitochondrial presequence	92(MPP)	-0.207		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_379_cox2	0.000	No mitochondrial presequence	23(MPP)	-0.217		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_380_cox2	0.000	No mitochondrial presequence	61(MPP)	-0.197		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_381_cox2	0.005	No mitochondrial presequence	24(MPP)	-0.250		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_382_cox2	0.004	No mitochondrial presequence	75(MPP)	-0.213	1-5	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_383_cox2	0.007	No mitochondrial presequence	58(MPP)	-0.190		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_384_cox2	0.013	No mitochondrial presequence	75(MPP)	-0.200	72-76	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_385_cox2	0.007	No mitochondrial presequence	21(MPP)	-0.286		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_386_cox2	0.001	No mitochondrial presequence	13(MPP)	-0.231		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_387_cox2	0.006	No mitochondrial presequence	63(MPP)	-0.190		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_388_cox2	0.022	No mitochondrial presequence	57(MPP)	-0.193		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_389_cox2	0.002	No mitochondrial presequence	63(MPP)	-0.175		14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_390_cox2	0.001	No mitochondrial presequence	10(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_391_cox2	0.000	No mitochondrial presequence	69(MPP)	-0.188	67-71	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_392_cox2	0.004	No mitochondrial presequence	76(MPP)	-0.197		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_393_cox2	0.000	No mitochondrial presequence	57(MPP)	-0.228		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_394_cox2	0.004	No mitochondrial presequence	52(MPP)	-0.192	93-97	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_395_cox2	0.002	No mitochondrial presequence	10(MPP)	-0.200		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_396_cox2	0.002	No mitochondrial presequence	92(MPP)	-0.185	89-93	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_397_cox2	0.005	No mitochondrial presequence	93(MPP)	-0.194		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_398_cox2	0.003	No mitochondrial presequence	51(MPP)	-0.176	49-53	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_399_cox2	0.000	No mitochondrial presequence	73(MPP)	-0.205	70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_400_cox2	0.001	No mitochondrial presequence	95(MPP)	-0.200		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_201_cox2	0.032	No mitochondrial presequence	53(MPP)	0.038	2-6	1-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_9_202_cox2	0.099	No mitochondrial presequence	47(MPP)	0.128	2-6	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_203_cox2	0.059	No mitochondrial presequence	78(MPP)	0.026	7-11,75-79	4-13-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_9_204_cox2	0.027	No mitochondrial presequence	60(MPP)	0.133	26-30,31-35,36-40	21-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_9_205_cox2	0.047	No mitochondrial presequence	52(MPP)	0.038	17-21	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_206_cox2	0.002	No mitochondrial presequence	53(MPP)	-0.075		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_207_cox2	0.029	No mitochondrial presequence	76(MPP)	0.053	20-24,47-51,63-67,66-70	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_208_cox2	0.019	No mitochondrial presequence	24(MPP)	0.042	82-86	16-25-high	-	-	-	-	-	-	-	14-19	-	-	-	-	-	-	
synMTS_9_209_cox2	0.031	No mitochondrial presequence	75(MPP)	0.013	45-49,72-76	4-14-high	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
synMTS_9_210_cox2	0.003	No mitochondrial presequence	57(MPP)	-0.035	43-47	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_211_cox2	0.001	No mitochondrial presequence	90(MPP)	0.011	63-67	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_212_cox2	0.031	No mitochondrial presequence	67(MPP)	0.015	2-6,64-68	16-27-low	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
synMTS_9_213_cox2	0.000	No mitochondrial presequence	18(MPP)	0.000	76-80,95-99	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_214_cox2	0.025	No mitochondrial presequence	77(MPP)	0.013	11-15,45-49,56-60,59-63	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_215_cox2	0.025	No mitochondrial presequence	14(MPP)	0.214		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_216_cox2	0.009	No mitochondrial presequence	60(MPP)	0.000	28-32,32-36,36-40,47-51,57-61	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_217_cox2	0.009	No mitochondrial presequence	66(MPP)	0.015		3-12-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	15-20	
synMTS_9_218_cox2	0.004	No mitochondrial presequence	92(MPP)	0.043	2-6,25-29,31-35,63-67,84-88	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_219_cox2	0.001	No mitochondrial presequence	82(MPP)	-0.024	49-53,79-83	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_220_cox2	0.009	No mitochondrial presequence	70(MPP)	-0.071	20-24,67-71	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_221_cox2	0.003	No mitochondrial presequence	35(MPP)	-0.200	94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_222_cox2	0.036	No mitochondrial presequence	68(MPP)	0.074	7-11,20-24,51-55	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_223_cox2	0.007	No mitochondrial presequence	16(MPP), 17(Icp55)	0.188	9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_224_cox2	0.001	No mitochondrial presequence	12(MPP)	0.083	27-31,43-47,95-99	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_225_cox2	0.006	No mitochondrial presequence	45(MPP)	-0.044	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_226_cox2	0.016	No mitochondrial presequence	40(MPP)	0.100	59-63,96-100	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_227_cox2	0.050	No mitochondrial presequence	63(MPP)	0.063	25-29	15-24-low	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_9_228_cox2	0.000	No mitochondrial presequence	10(MPP)	0.200	2-6,32-36,42-46,47-51,73-77,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_229_cox2	0.041	No mitochondrial presequence	70(MPP)	0.057	4-8,13-17,36-40,55-59,60-64	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_230_cox2	0.032	No mitochondrial presequence	13(MPP)	-0.231	36-40,48-52,71-75	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_231_cox2	0.004	No mitochondrial presequence	84(MPP)	0.012		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_232_cox2	0.007	No mitochondrial presequence	55(MPP)	-0.055	22-26,41-45,52-56	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_233_cox2	0.004	No mitochondrial presequence	11(MPP)	-0.091		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_234_cox2	0.014	No mitochondrial presequence	6(MPP)	-0.167	86-90,96-100	4-13-low	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_235_cox2	0.000	No mitochondrial presequence	86(MPP)	-0.012		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_236_cox2	0.008	No mitochondrial presequence	90(MPP)	0.089	22-26,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_237_cox2	0.002	No mitochondrial presequence	46(MPP)	0.065	3-7	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_238_cox2	0.010	No mitochondrial presequence	9(MPP)	0.222		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_239_cox2	0.001	No mitochondrial presequence	28(MPP)	0.000		19-29-high	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_240_cox2	0.039	No mitochondrial presequence	8(MPP)	-0.250	15-19,21-25	13-22-high	-	-	-	-	21-26	24-29	-	-	-	-	-	14-19	-	-	
synMTS_9_241_cox2	0.005	No mitochondrial presequence	54(MPP)	0.130	21-25,31-35	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_242_cox2	0.006	No mitochondrial presequence	87(MPP)	0.011	64-68	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_243_cox2	0.189	No mitochondrial presequence	51(MPP)	0.176	4-8,8-12	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_244_cox2	0.002	No mitochondrial presequence	70(MPP), 71(Icp55)	-0.043		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_245_cox2	0.007	No mitochondrial presequence	70(MPP)	-0.014	36-40,60-64	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_246_cox2	0.005	No mitochondrial presequence	85(MPP)	-0.012	27-31	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_247_cox2	0.007	No mitochondrial presequence	53(MPP)	0.075	50-54	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_248_cox2	0.001	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.080	74-78	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_249_cox2	0.000	No mitochondrial presequence	29(MPP)	-0.103		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_250_cox2	0.014	No mitochondrial presequence	80(MPP)	0.087	1-5,24-28,39-43	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_251_cox2	0.003	No mitochondrial presequence	76(MPP)	0.013		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_252_cox2	0.004	No mitochondrial presequence	9(MPP), 10(Icp55)	-0.222	26-30,30-34,43-47,60-64	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_253_cox2	0.058	No mitochondrial presequence	38(MPP)	0.026	3-7,27-31,44-48	2-11-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_9_254_cox2	0.025	No mitochondrial presequence	59(MPP)	0.136	56-60	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_255_cox2	0.025	No mitochondrial presequence	92(MPP)	0.033	25-29,89-93	15-24-low	-	-	-	-	-	-	-	-	-	-	-	24-29	25-30	-	
synMTS_9_256_cox2	0.005	No mitochondrial presequence	45(MPP)	0.089	38-42,42-46	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_257_cox2	0.000	No mitochondrial presequence	17(MPP)	-0.059	25-29,29-33	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_258_cox2	0.002	No mitochondrial presequence	54(MPP)	-0.019		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_259_cox2	0.003	No mitochondrial presequence	50(MPP)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_260_cox2	0.055	No mitochondrial presequence	66(MPP)	0.136	8-12,27-31,33-37	2-11-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_9_261_cox2	0.006	No mitochondrial presequence	80(MPP)	0.037	47-51,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_262_cox2	0.009	No mitochondrial presequence	91(MPP)	0.022	2-6,71-75	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_263_cox2	0.005	No mitochondrial presequence	20(MPP), 21(Icp55)	0.050		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_264_cox2	0.004	No mitochondrial presequence	61(MPP)	0.049		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_265_cox2	0.015	No mitochondrial presequence	4(MPP)	0.000	9-13,35-39,87-91	9-20-high	-	-	-	-	-	-	-	-	12-17	-	-	-	-	-	
synMTS_9_266_cox2	0.016	No mitochondrial presequence	67(MPP)	-0.060		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_267_cox2	0.008	No mitochondrial presequence	90(MPP)	0.000	3-7,29-33	3-14-low	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
synMTS_9_268_cox2	0.060	No mitochondrial presequence	39(MPP)	0.077	86-90	4-14-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_9_269_cox2	0.032	No mitochondrial presequence	90(MPP)	0.100	4-8,56-60,76-80,87-91	13-24-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_9_270_cox2	0.006	No mitochondrial presequence	6(MPP)	-0.167	61-65,64-68,80-84	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_271_cox2	0.059	No mitochondrial presequence	40(MPP)	0.050	38-42	21-30-high	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_9_272_cox2	0.012	No mitochondrial presequence	66(MPP)	-0.061		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_273_cox2	0.016	No mitochondrial presequence	58(MPP)	0.103	29-33	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_274_cox2	0.003	No mitochondrial presequence	20(MPP)	-0.250	27-31,46-50,74-78	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_275_cox2	0.022	No mitochondrial presequence	75(MPP)	0.027	2-6,66-70	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_276_cox2	0.037	No mitochondrial presequence	18(MPP)	0.111	6-10,14-18,48-52	10-19-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_9_277_cox2	0.105	No mitochondrial presequence	63(MPP)	0.032	10-14,15-19	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_278_cox2	0.002	No mitochondrial presequence	12(MPP)	0.167	8-12,40-44	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_279_cox2	0.003	No mitochondrial presequence	62(MPP)	0.065	20-24,59-63	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_280_cox2	0.001	No mitochondrial presequence	32(MPP)	0.031	74-78,82-86	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_281_cox2	0.044	No mitochondrial presequence	90(MPP)	0.044	18-22,21-25,47-51,58-62,83-87,87-91	8-17-low	-	-	-	-	-	-	12-17	-	-	-	-	-	-	-	
synMTS_9_282_cox2	0.003	No mitochondrial presequence	83(MPP)	0.048	47-51	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_283_cox2	0.021	No mitochondrial presequence	36(MPP), 37(Icp55)	0.111	26-30,68-72,78-82	4-14-high	-	-	-	-	-	-	-	4-9	-	3-8	-	-	-	-	
synMTS_9_284_cox2	0.020	No mitochondrial presequence	57(MPP)	0.035	54-58	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_285_cox2	0.000	No mitochondrial presequence	89(MPP)	-0.056	21-25,80-84	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_286_cox2	0.011	No mitochondrial presequence	45(MPP)	0.022	2-6,43-47	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_287_cox2	0.040	No mitochondrial presequence	60(MPP)	0.150	58-62	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_288_cox2	0.030	No mitochondrial presequence	84(MPP)	-0.012	1-5,13-17,32-36,35-39,54-58,62-66,81-85	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_289_cox2	0.013	No mitochondrial presequence	73(MPP)	0.123	36-40,53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_290_cox2	0.085	No mitochondrial presequence	57(MPP)	0.123	2-6,6-10,11-15,22-26,34-38,54-58	13-22-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_9_291_cox2	0.009	No mitochondrial presequence	83(MPP)	-0.012	51-55	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_292_cox2	0.003	No mitochondrial presequence	90(MPP)	0.033	6-10,41-45,63-67,87-91	1-10-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_9_293_cox2	0.028	No mitochondrial presequence	65(MPP)	0.000		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_294_cox2	0.005	No mitochondrial presequence	9(MPP)	-0.222	64-68	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_295_cox2	0.006	No mitochondrial presequence	13(MPP)	-0.231	49-53	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_296_cox2	0.009	No mitochondrial presequence	62(MPP)	0.065	23-27,41-45,60-64	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_297_cox2	0.038	No mitochondrial presequence	82(MPP)	0.024	12-16,16-20,55-59,80-84	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_298_cox2	0.003	No mitochondrial presequence	95(MPP)	0.042		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_299_cox2	0.018	No mitochondrial presequence	12(MPP)	-0.167	64-68	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_300_cox2	0.006	No mitochondrial presequence	83(MPP)	-0.048	1-5,4-8,48-52	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_301_cox2	0.005	No mitochondrial presequence	8(MPP)	-0.250	58-62	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_302_cox2	0.001	No mitochondrial presequence	26(MPP)	-0.192	62-66,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_303_cox2	0.015	No mitochondrial presequence	49(MPP)	0.102	42-46	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_304_cox2	0.062	No mitochondrial presequence	59(MPP)	0.085	15-19,23-27,82-86,94-98	19-29-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_9_305_cox2	0.019	No mitochondrial presequence	89(MPP)	0.011	15-19,46-50	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_306_cox2	0.006	No mitochondrial presequence	21(MPP)	-0.048	11-15,44-48	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
