<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_191_cox2	0.000	No mitochondrial presequence	67(MPP)	-0.194		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_192_cox2	0.001	No mitochondrial presequence	10(MPP)	-0.100		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_193_cox2	0.016	No mitochondrial presequence	65(MPP)	-0.215		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_194_cox2	0.003	No mitochondrial presequence	76(MPP)	-0.224		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_195_cox2	0.000	No mitochondrial presequence	15(MPP)	-0.267		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_196_cox2	0.004	No mitochondrial presequence	10(MPP)	-0.200		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_197_cox2	0.004	No mitochondrial presequence	74(MPP)	-0.176		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_198_cox2	0.001	No mitochondrial presequence	71(MPP)	-0.197	68-72	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_199_cox2	0.009	No mitochondrial presequence	61(MPP)	-0.180		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_200_cox2	0.000	No mitochondrial presequence	30(MPP), 31(Icp55)	-0.233		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_001_cox2	0.001	No mitochondrial presequence	52(MPP), 53(Icp55)	0.038	12-16,65-69	4-16-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_002_cox2	0.013	No mitochondrial presequence	13(MPP)	0.154	4-8,13-17,21-25,47-51,75-79,83-87,86-90	13-24-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_9_003_cox2	0.014	No mitochondrial presequence	58(MPP)	0.052		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_004_cox2	0.004	No mitochondrial presequence	63(MPP)	-0.048	60-64	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_005_cox2	0.025	No mitochondrial presequence	88(MPP)	0.000	4-8,15-19,46-50,86-90	3-13-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_9_006_cox2	0.041	No mitochondrial presequence	90(MPP)	0.078	8-12,11-15,19-23,54-58,57-61,87-91	15-24-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_9_007_cox2	0.076	No mitochondrial presequence	55(MPP)	0.145	56-60	21-30-low	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_9_008_cox2	0.077	No mitochondrial presequence	95(MPP)	0.095	63-67,92-96	17-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
synMTS_9_009_cox2	0.037	No mitochondrial presequence	55(MPP)	0.073	16-20,45-49	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_010_cox2	0.030	No mitochondrial presequence	55(MPP)	0.091	9-13,18-22,29-33,53-57	16-25-high	-	-	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_9_011_cox2	0.006	No mitochondrial presequence	59(MPP)	0.017		9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_012_cox2	0.011	No mitochondrial presequence	4(MPP)	-0.250	12-16,58-62,85-89,93-97	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_013_cox2	0.024	No mitochondrial presequence	40(MPP)	0.025	23-27	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_014_cox2	0.017	No mitochondrial presequence	66(MPP)	0.076	8-12,48-52	8-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_015_cox2	0.021	No mitochondrial presequence	92(MPP)	0.011	44-48,47-51,58-62	4-15-high	-	-	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_9_016_cox2	0.007	No mitochondrial presequence	44(MPP)	-0.023	41-45	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_017_cox2	0.007	No mitochondrial presequence	54(MPP)	0.037		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_018_cox2	0.142	No mitochondrial presequence	76(MPP)	0.092	4-8,12-16,35-39,39-43,73-77	8-17-high	-	-	25-30	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_9_019_cox2	0.018	No mitochondrial presequence	91(MPP)	0.044	10-14,34-38,50-54	10-19-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_9_020_cox2	0.001	No mitochondrial presequence	24(MPP)	-0.167	71-75	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_021_cox2	0.016	No mitochondrial presequence	23(MPP)	0.043	13-17,62-66,69-73	17-26-high	-	-	-	-	-	-	-	-	16-21	-	-	-	-	-	
synMTS_9_022_cox2	0.008	No mitochondrial presequence	24(MPP)	0.167		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_023_cox2	0.055	No mitochondrial presequence	88(MPP)	0.125	6-10,9-13,30-34,44-48,67-71	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_9_024_cox2	0.092	No mitochondrial presequence	55(MPP)	0.000	16-20	21-30-high	-	-	-	-	-	-	21-26	25-30	-	20-25	-	-	-	24-29	
synMTS_9_025_cox2	0.039	No mitochondrial presequence	28(MPP)	0.000	64-68,69-73,89-93	19-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	23-28	
synMTS_9_026_cox2	0.012	No mitochondrial presequence	59(MPP)	0.017	61-65,73-77,84-88	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_027_cox2	0.094	No mitochondrial presequence	54(MPP)	0.111	5-9,18-22,21-25,38-42	18-29-high	-	-	-	-	18-23	-	9-14	-	-	8-13	-	-	-	-	
synMTS_9_028_cox2	0.073	No mitochondrial presequence	51(MPP)	0.059	48-52	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_029_cox2	0.002	No mitochondrial presequence	5(MPP)	-0.200	11-15,15-19,82-86,89-93	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_030_cox2	0.004	No mitochondrial presequence	65(MPP)	0.046	34-38,44-48,57-61,63-67	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_031_cox2	0.006	No mitochondrial presequence	76(MPP)	-0.013	25-29,60-64	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_032_cox2	0.006	No mitochondrial presequence	6(MPP)	-0.167	69-73,85-89,92-96	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_033_cox2	0.004	No mitochondrial presequence	51(MPP)	-0.020	9-13	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_034_cox2	0.001	No mitochondrial presequence	24(MPP)	0.000	80-84	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_035_cox2	0.021	No mitochondrial presequence	8(MPP)	0.125	43-47,46-50,53-57	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_036_cox2	0.002	No mitochondrial presequence	39(MPP)	0.026	8-12	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_037_cox2	0.028	No mitochondrial presequence	90(MPP)	0.033	2-6,32-36,47-51,51-55	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_9_038_cox2	0.061	No mitochondrial presequence	76(MPP)	0.013	30-34,73-77	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_039_cox2	0.004	No mitochondrial presequence	88(MPP)	-0.023	31-35,86-90	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_040_cox2	0.008	No mitochondrial presequence	95(MPP)	0.032	30-34,67-71,93-97	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_041_cox2	0.044	No mitochondrial presequence	53(MPP)	0.094	3-7,17-21,34-38,43-47	13-22-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_9_042_cox2	0.020	No mitochondrial presequence	75(MPP)	0.040	22-26,61-65,66-70	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_043_cox2	0.001	No mitochondrial presequence	11(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_044_cox2	0.001	No mitochondrial presequence	88(MPP)	-0.034	35-39,70-74	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_045_cox2	0.007	No mitochondrial presequence	8(MPP)	0.250	5-9,55-59,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_046_cox2	0.053	No mitochondrial presequence	29(MPP), 30(Icp55)	0.103	14-18,22-26,37-41,93-97	10-19-high	-	-	-	-	-	-	-	10-15	-	-	-	-	14-19	-	
synMTS_9_047_cox2	0.059	No mitochondrial presequence	76(MPP)	0.066	14-18,29-33,38-42,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	17-22	13-18	-	-	
synMTS_9_048_cox2	0.015	No mitochondrial presequence	34(MPP), 35(Icp55)	0.029	32-36,57-61,77-81,81-85	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_049_cox2	0.002	No mitochondrial presequence	68(MPP)	0.044	46-50	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_050_cox2	0.014	No mitochondrial presequence	78(MPP)	0.000	75-79	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_051_cox2	0.059	No mitochondrial presequence	57(MPP)	0.140	27-31,55-59	14-25-low	-	10-15	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_9_052_cox2	0.001	No mitochondrial presequence	21(MPP)	-0.238	32-36,56-60,61-65	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_053_cox2	0.009	No mitochondrial presequence	40(MPP), 41(Icp55)	0.100	4-8,33-37,54-58,73-77	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_054_cox2	0.000	No mitochondrial presequence	10(MPP)	-0.200	45-49,65-69,71-75	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_055_cox2	0.004	No mitochondrial presequence	46(MPP)	0.043	38-42	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_056_cox2	0.047	No mitochondrial presequence	67(MPP)	0.104	22-26,64-68	16-26-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_9_057_cox2	0.033	No mitochondrial presequence	45(MPP)	0.044	3-7,19-23	17-26-high	-	-	-	-	-	-	-	-	-	22-27	-	-	-	-	
synMTS_9_058_cox2	0.004	No mitochondrial presequence	17(MPP), 18(Icp55)	-0.176	36-40	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_059_cox2	0.004	No mitochondrial presequence	66(MPP)	0.030	17-21,63-67	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_060_cox2	0.026	No mitochondrial presequence	5(MPP)	-0.200	19-23,69-73	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_061_cox2	0.003	No mitochondrial presequence	29(MPP)	-0.034	93-97	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_062_cox2	0.006	No mitochondrial presequence	51(MPP)	0.020		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_063_cox2	0.015	No mitochondrial presequence	5(MPP)	-0.200	9-13	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_064_cox2	0.006	No mitochondrial presequence	91(MPP)	0.000	62-66,85-89	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_065_cox2	0.013	No mitochondrial presequence	55(MPP)	-0.036		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_066_cox2	0.006	No mitochondrial presequence	66(MPP)	-0.030	34-38	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_067_cox2	0.002	No mitochondrial presequence	70(MPP)	0.014	9-13,68-72	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_068_cox2	0.012	No mitochondrial presequence	91(MPP)	0.033		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_069_cox2	0.015	No mitochondrial presequence	83(MPP)	0.036		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_070_cox2	0.022	No mitochondrial presequence	41(MPP)	0.049	2-6,18-22,38-42,53-57,57-61,87-91	20-29-high	-	-	-	-	-	5-10	-	-	-	-	-	-	-	-	
synMTS_9_071_cox2	0.008	No mitochondrial presequence	63(MPP)	0.016	60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_072_cox2	0.198	No mitochondrial presequence	69(MPP)	0.087	2-6,6-10,21-25,66-70	2-11-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_9_073_cox2	0.110	No mitochondrial presequence	65(MPP)	0.138	26-30,39-43,49-53	4-15-low	-	-	-	-	-	4-9	-	-	-	3-8	-	25-30	-	-	
synMTS_9_074_cox2	0.008	No mitochondrial presequence	89(MPP)	0.011	38-42,42-46,47-51	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_075_cox2	0.040	No mitochondrial presequence	32(MPP)	0.031		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_076_cox2	0.112	No mitochondrial presequence	49(MPP)	0.184	13-17,16-20,21-25,46-50	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_077_cox2	0.007	No mitochondrial presequence	44(MPP)	-0.068		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_078_cox2	0.014	No mitochondrial presequence	68(MPP)	-0.059	58-62	1-10-low	-	-	-	-	-	-	-	-	17-22	-	16-21	-	-	-	
synMTS_9_079_cox2	0.016	No mitochondrial presequence	66(MPP)	0.045	39-43	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_080_cox2	0.007	No mitochondrial presequence	82(MPP)	-0.049	11-15,57-61,80-84	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_081_cox2	0.006	No mitochondrial presequence	73(MPP)	0.014	71-75	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_082_cox2	0.029	No mitochondrial presequence	21(MPP)	-0.143	65-69,73-77,76-80	2-11-low	-	-	-	-	-	17-22	-	-	-	-	-	-	-	16-21	
synMTS_9_083_cox2	0.020	No mitochondrial presequence	61(MPP)	-0.016	20-24	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_084_cox2	0.009	No mitochondrial presequence	40(MPP)	0.025	37-41	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_085_cox2	0.171	No mitochondrial presequence	72(MPP)	0.000	3-7,6-10,44-48,51-55,60-64,69-73	6-15-high	-	-	-	-	3-8,6-11	-	9-14	-	-	-	-	-	-	-	
synMTS_9_086_cox2	0.006	No mitochondrial presequence	20(MPP)	0.000	89-93	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_087_cox2	0.003	No mitochondrial presequence	83(MPP)	-0.084	43-47	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_088_cox2	0.022	No mitochondrial presequence	15(MPP)	0.133		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_089_cox2	0.016	No mitochondrial presequence	45(MPP)	0.044	16-20,20-24,29-33,42-46	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_090_cox2	0.118	No mitochondrial presequence	57(MPP)	0.105	49-53	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_091_cox2	0.004	No mitochondrial presequence	79(MPP)	-0.013	8-12,76-80	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_092_cox2	0.012	No mitochondrial presequence	68(MPP)	0.059	15-19	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_093_cox2	0.003	No mitochondrial presequence	95(MPP)	0.011	66-70,85-89,92-96	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_094_cox2	0.114	No mitochondrial presequence	11(MPP)	0.000	3-7,39-43,55-59,59-63	20-29-high	-	-	-	-	-	-	25-30	-	-	-	-	2-7	-	24-29	
synMTS_9_095_cox2	0.013	No mitochondrial presequence	72(MPP)	0.028	7-11,42-46	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_096_cox2	0.028	No mitochondrial presequence	54(MPP)	0.130	24-28,27-31	21-30-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_9_097_cox2	0.014	No mitochondrial presequence	48(MPP)	-0.021	9-13	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_098_cox2	0.138	No mitochondrial presequence	52(MPP)	0.231	50-54	16-27-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_9_099_cox2	0.026	No mitochondrial presequence	5(MPP)	-0.200	66-70,96-100	7-17-low	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	-	
synMTS_9_100_cox2	0.156	No mitochondrial presequence	44(MPP)	0.205	4-8,8-12,28-32,38-42	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_101_cox2	0.010	No mitochondrial presequence	54(MPP)	0.037		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_102_cox2	0.001	No mitochondrial presequence	46(MPP)	0.022	43-47	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_103_cox2	0.030	No mitochondrial presequence	65(MPP)	0.123	63-67	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_104_cox2	0.067	No mitochondrial presequence	16(MPP)	0.062	7-11,55-59,87-91	3-12-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_9_105_cox2	0.003	No mitochondrial presequence	5(MPP)	0.000	9-13,15-19,82-86	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_106_cox2	0.090	No mitochondrial presequence	85(MPP)	0.059	30-34	12-21-high	-	9-14	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_9_107_cox2	0.003	No mitochondrial presequence	67(MPP)	0.164	30-34,52-56,58-62	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_108_cox2	0.007	No mitochondrial presequence	7(MPP)	0.143	69-73,72-76	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_109_cox2	0.002	No mitochondrial presequence	59(MPP)	-0.068		2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_110_cox2	0.048	No mitochondrial presequence	71(MPP)	0.056	10-14,13-17,22-26,60-64	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14,21-26	-	-	
synMTS_9_111_cox2	0.004	No mitochondrial presequence	60(MPP)	-0.067	46-50,50-54	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_112_cox2	0.101	No mitochondrial presequence	49(MPP)	0.102	15-19,36-40,40-44	11-21-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
synMTS_9_113_cox2	0.135	No mitochondrial presequence	47(MPP)	0.085	44-48	21-30-low	-	-	-	-	-	-	25-30	-	-	-	-	-	-	-	
synMTS_9_114_cox2	0.008	No mitochondrial presequence	74(MPP)	-0.122	13-17	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_115_cox2	0.002	No mitochondrial presequence	5(MPP)	-0.200	19-23,67-71,71-75	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_116_cox2	0.035	No mitochondrial presequence	81(MPP)	0.012	15-19,68-72,73-77,78-82	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_117_cox2	0.032	No mitochondrial presequence	95(MPP)	0.126	14-18,29-33,32-36,92-96	13-22-high	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	-	
synMTS_9_118_cox2	0.009	No mitochondrial presequence	7(MPP)	-0.143	11-15,86-90,95-99	7-16-high	-	-	-	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_9_119_cox2	0.005	No mitochondrial presequence	47(MPP)	0.064	44-48	12-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_120_cox2	0.000	No mitochondrial presequence	54(MPP)	-0.037	46-50	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_121_cox2	0.009	No mitochondrial presequence	54(MPP)	0.111		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_122_cox2	0.017	No mitochondrial presequence	84(MPP)	0.000	21-25,52-56,56-60,63-67	15-25-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_9_123_cox2	0.074	No mitochondrial presequence	72(MPP)	0.056	18-22,69-73	17-26-high	-	-	-	-	-	22-27	-	-	-	21-26	-	-	-	-	
synMTS_9_124_cox2	0.021	No mitochondrial presequence	51(MPP)	0.078	43-47,83-87,86-90,93-97,96-100	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_125_cox2	0.003	No mitochondrial presequence	84(MPP)	0.012	26-30,31-35,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_126_cox2	0.071	No mitochondrial presequence	68(MPP)	0.088	55-59,65-69,87-91	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_127_cox2	0.008	No mitochondrial presequence	10(MPP)	-0.100	47-51,96-100	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_128_cox2	0.016	No mitochondrial presequence	84(MPP)	0.083	15-19,18-22,64-68,67-71	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_129_cox2	0.122	No mitochondrial presequence	58(MPP)	0.155	3-7,10-14,35-39	5-14-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_9_130_cox2	0.012	No mitochondrial presequence	62(MPP)	-0.016	7-11,49-53,59-63	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_131_cox2	0.046	No mitochondrial presequence	42(MPP)	0.143	19-23	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_132_cox2	0.001	No mitochondrial presequence	19(MPP)	0.000	31-35,55-59	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_133_cox2	0.014	No mitochondrial presequence	70(MPP)	0.043	4-8,15-19,42-46	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_134_cox2	0.030	No mitochondrial presequence	7(MPP)	-0.286	13-17,49-53,65-69	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_135_cox2	0.006	No mitochondrial presequence	7(MPP)	-0.143		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_136_cox2	0.001	No mitochondrial presequence	16(MPP)	-0.125	78-82,85-89,89-93	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_137_cox2	0.050	No mitochondrial presequence	71(MPP)	-0.014	14-18,33-37,68-72	14-25-low	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_9_138_cox2	0.002	No mitochondrial presequence	62(MPP)	-0.016	40-44,59-63	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_139_cox2	0.059	No mitochondrial presequence	58(MPP)	0.121		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_140_cox2	0.005	No mitochondrial presequence	95(MPP)	0.032	56-60	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_141_cox2	0.029	No mitochondrial presequence	52(MPP)	0.038	49-53	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_142_cox2	0.023	No mitochondrial presequence	58(MPP)	0.034	25-29,55-59	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_143_cox2	0.005	No mitochondrial presequence	22(MPP)	-0.045	57-61	14-23-low	-	24-29	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_144_cox2	0.011	No mitochondrial presequence	57(MPP)	0.018	47-51	17-26-low	-	-	-	-	-	7-12	-	-	-	-	-	-	-	-	
synMTS_9_145_cox2	0.027	No mitochondrial presequence	78(MPP)	0.090		14-23-low	-	-	-	-	-	-	-	-	23-28	-	22-27	-	-	-	
synMTS_9_146_cox2	0.002	No mitochondrial presequence	74(MPP)	0.068	72-76	13-22-low	-	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	
synMTS_9_147_cox2	0.005	No mitochondrial presequence	52(MPP)	0.058	25-29,33-37	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_148_cox2	0.008	No mitochondrial presequence	78(MPP)	0.000	40-44,53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_149_cox2	0.033	No mitochondrial presequence	95(MPP)	0.095	92-96	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_150_cox2	0.009	No mitochondrial presequence	65(MPP)	0.031		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_151_cox2	0.001	No mitochondrial presequence	90(MPP)	-0.022	14-18,35-39,88-92	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_152_cox2	0.012	No mitochondrial presequence	72(MPP)	0.056	17-21,54-58,85-89	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_153_cox2	0.014	No mitochondrial presequence	18(MPP)	-0.222	64-68	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_154_cox2	0.046	No mitochondrial presequence	69(MPP)	0.101	63-67,66-70	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	8-13	
synMTS_9_155_cox2	0.008	No mitochondrial presequence	8(MPP)	0.125		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
