<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_135_atp8	0.001	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.200		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_136_atp8	0.003	No mitochondrial presequence	72(MPP)	-0.194	69-73	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_137_atp8	0.000	No mitochondrial presequence	7(MPP)	-0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_138_atp8	0.000	No mitochondrial presequence	75(MPP)	-0.200		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_139_atp8	0.001	No mitochondrial presequence	81(MPP)	-0.185	75-79,78-82	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_140_atp8	0.000	No mitochondrial presequence	76(MPP)	-0.211	73-77	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_141_atp8	0.004	No mitochondrial presequence	87(MPP)	-0.195		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_142_atp8	0.009	No mitochondrial presequence	26(MPP)	-0.231		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_143_atp8	0.000	No mitochondrial presequence	75(MPP)	-0.187		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_144_atp8	0.002	No mitochondrial presequence	71(MPP)	-0.211		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_145_atp8	0.003	No mitochondrial presequence	82(MPP)	-0.207	79-83	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_146_atp8	0.000	No mitochondrial presequence	46(MPP), 47(Icp55)	-0.217		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_147_atp8	0.000	No mitochondrial presequence	12(MPP)	-0.250	93-97	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_148_atp8	0.001	No mitochondrial presequence	79(MPP)	-0.215		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_149_atp8	0.000	No mitochondrial presequence	70(MPP)	-0.186		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_150_atp8	0.000	No mitochondrial presequence	18(MPP)	-0.278		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_151_atp8	0.002	No mitochondrial presequence	14(MPP)	-0.214		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_152_atp8	0.000	No mitochondrial presequence	72(MPP)	-0.194		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_153_atp8	0.001	No mitochondrial presequence	18(MPP), 19(Icp55)	-0.222		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_154_atp8	0.001	No mitochondrial presequence	24(MPP)	-0.250	42-46	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_155_atp8	0.000	No mitochondrial presequence	67(MPP)	-0.224	64-68	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_156_atp8	0.003	No mitochondrial presequence	60(MPP)	-0.183	95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_157_atp8	0.001	No mitochondrial presequence	77(MPP)	-0.195		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_158_atp8	0.019	No mitochondrial presequence	46(MPP)	-0.152	44-48,82-86,87-91	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_159_atp8	0.004	No mitochondrial presequence	33(MPP)	-0.242		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_160_atp8	0.001	No mitochondrial presequence	95(MPP)	-0.200		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_161_atp8	0.001	No mitochondrial presequence	79(MPP)	-0.203		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_162_atp8	0.006	No mitochondrial presequence	87(MPP)	-0.092	84-88,89-93	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_163_atp8	0.000	No mitochondrial presequence	52(MPP)	-0.212		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_164_atp8	0.009	No mitochondrial presequence	82(MPP)	-0.207	79-83	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_165_atp8	0.000	No mitochondrial presequence	8(MPP)	-0.250		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_166_atp8	0.000	No mitochondrial presequence	61(MPP)	-0.197	96-100	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_167_atp8	0.007	No mitochondrial presequence	26(MPP)	-0.231		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_168_atp8	0.000	No mitochondrial presequence	15(MPP)	-0.200		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_169_atp8	0.002	No mitochondrial presequence	29(MPP)	-0.241	24-28	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_170_atp8	0.002	No mitochondrial presequence	87(MPP)	-0.080	84-88,89-93	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_171_atp8	0.002	No mitochondrial presequence	63(MPP)	-0.190		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_172_atp8	0.002	No mitochondrial presequence	64(MPP)	-0.203	61-65	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_173_atp8	0.005	No mitochondrial presequence	65(MPP)	-0.215		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_174_atp8	0.000	No mitochondrial presequence	93(MPP)	-0.215		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_175_atp8	0.000	No mitochondrial presequence	88(MPP)	-0.205		7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_176_atp8	0.010	No mitochondrial presequence	48(MPP)	-0.167	45-49,83-87,88-92	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_177_atp8	0.000	No mitochondrial presequence	19(MPP)	-0.263	52-56,87-91	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_178_atp8	0.010	No mitochondrial presequence	55(MPP)	-0.182	42-46,90-94,95-99	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_179_atp8	0.004	No mitochondrial presequence	62(MPP)	-0.194	59-63	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_180_atp8	0.018	No mitochondrial presequence	71(MPP)	-0.169	69-73	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_181_atp8	0.006	No mitochondrial presequence	85(MPP)	-0.224	9-13,82-86	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_182_atp8	0.004	No mitochondrial presequence	89(MPP)	-0.213	86-90	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_183_atp8	0.011	No mitochondrial presequence	71(MPP)	-0.169		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_184_atp8	0.001	No mitochondrial presequence	50(MPP)	-0.180	47-51,86-90,91-95	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_185_atp8	0.034	No mitochondrial presequence	71(MPP)	-0.183		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_186_atp8	0.008	No mitochondrial presequence	59(MPP)	-0.203	94-98	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_187_atp8	0.012	No mitochondrial presequence	67(MPP)	-0.179	49-53	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_188_atp8	0.003	No mitochondrial presequence	69(MPP)	-0.188		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_189_atp8	0.004	No mitochondrial presequence	91(MPP)	-0.209		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_190_atp8	0.001	No mitochondrial presequence	20(MPP)	-0.250		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_191_atp8	0.000	No mitochondrial presequence	67(MPP)	-0.194		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_192_atp8	0.001	No mitochondrial presequence	10(MPP)	-0.100		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_193_atp8	0.016	No mitochondrial presequence	65(MPP)	-0.215		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_194_atp8	0.004	No mitochondrial presequence	76(MPP)	-0.224		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_195_atp8	0.000	No mitochondrial presequence	15(MPP)	-0.267		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_196_atp8	0.004	No mitochondrial presequence	10(MPP)	-0.200		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_197_atp8	0.003	No mitochondrial presequence	67(MPP)	-0.194		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_198_atp8	0.002	No mitochondrial presequence	71(MPP)	-0.197	68-72	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_199_atp8	0.010	No mitochondrial presequence	61(MPP)	-0.180	96-100	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_200_atp8	0.000	No mitochondrial presequence	30(MPP), 31(Icp55)	-0.233		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_001_atp8	0.001	No mitochondrial presequence	52(MPP), 53(Icp55)	0.038	12-16,65-69	4-16-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_002_atp8	0.015	No mitochondrial presequence	13(MPP)	0.154	4-8,13-17,21-25,47-51,75-79,83-87,86-90	13-24-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_9_003_atp8	0.017	No mitochondrial presequence	58(MPP)	0.052	94-98	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_004_atp8	0.006	No mitochondrial presequence	63(MPP)	-0.048	60-64	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_005_atp8	0.027	No mitochondrial presequence	88(MPP)	0.000	4-8,15-19,46-50,86-90	3-13-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_9_006_atp8	0.048	No mitochondrial presequence	90(MPP)	0.078	8-12,11-15,19-23,54-58,57-61,87-91	15-24-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_9_007_atp8	0.091	No mitochondrial presequence	55(MPP)	0.145	56-60	21-30-low	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_9_008_atp8	0.081	No mitochondrial presequence	95(MPP)	0.095	63-67,92-96	17-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
synMTS_9_009_atp8	0.054	No mitochondrial presequence	86(MPP)	0.058	16-20,45-49,83-87,88-92	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_010_atp8	0.039	No mitochondrial presequence	94(MPP)	0.064	9-13,18-22,29-33,53-57,91-95,96-100	16-25-high	-	-	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_9_011_atp8	0.008	No mitochondrial presequence	59(MPP)	0.017	95-99	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_012_atp8	0.014	No mitochondrial presequence	4(MPP)	-0.250	12-16,58-62,85-89,93-97	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_013_atp8	0.032	No mitochondrial presequence	79(MPP)	0.025	23-27,76-80,81-85	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_014_atp8	0.019	No mitochondrial presequence	66(MPP)	0.076	8-12,48-52	8-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_015_atp8	0.028	No mitochondrial presequence	92(MPP)	0.011	44-48,47-51,58-62	4-15-high	-	-	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_9_016_atp8	0.014	No mitochondrial presequence	83(MPP)	0.000	41-45,80-84,85-89	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_017_atp8	0.018	No mitochondrial presequence	85(MPP)	0.035	82-86,87-91	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_018_atp8	0.129	No mitochondrial presequence	76(MPP)	0.092	4-8,12-16,35-39,39-43,73-77	8-17-high	-	-	25-30	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_9_019_atp8	0.023	No mitochondrial presequence	91(MPP)	0.044	10-14,34-38,50-54	10-19-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_9_020_atp8	0.001	No mitochondrial presequence	24(MPP)	-0.167	71-75	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_021_atp8	0.018	No mitochondrial presequence	23(MPP)	0.043	13-17,62-66,69-73	17-26-high	-	-	-	-	-	-	-	-	16-21	-	-	-	-	-	
synMTS_9_022_atp8	0.009	No mitochondrial presequence	24(MPP)	0.167		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_023_atp8	0.052	No mitochondrial presequence	81(MPP)	0.136	6-10,9-13,30-34,44-48,67-71	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_9_024_atp8	0.098	No mitochondrial presequence	93(MPP)	0.011	16-20,90-94,95-99	21-30-high	-	-	-	-	-	-	21-26	25-30	-	20-25	-	-	-	24-29	
synMTS_9_025_atp8	0.041	No mitochondrial presequence	28(MPP)	0.000	64-68,69-73,89-93	19-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	23-28	
synMTS_9_026_atp8	0.014	No mitochondrial presequence	59(MPP)	0.017	61-65,73-77,84-88	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_027_atp8	0.116	No mitochondrial presequence	54(MPP)	0.111	5-9,18-22,21-25,38-42,90-94,95-99	18-29-high	-	-	-	-	18-23	-	9-14	-	-	8-13	-	-	-	-	
synMTS_9_028_atp8	0.087	No mitochondrial presequence	89(MPP)	0.045	48-52,86-90,91-95	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_029_atp8	0.003	No mitochondrial presequence	5(MPP)	-0.200	11-15,15-19,82-86,89-93	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_030_atp8	0.005	No mitochondrial presequence	65(MPP)	0.046	34-38,44-48,57-61,63-67	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_031_atp8	0.007	No mitochondrial presequence	76(MPP)	-0.013	25-29,60-64	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_032_atp8	0.007	No mitochondrial presequence	6(MPP)	-0.167	69-73,85-89,92-96	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_033_atp8	0.009	No mitochondrial presequence	89(MPP)	0.000	9-13,86-90,91-95	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_034_atp8	0.001	No mitochondrial presequence	24(MPP)	0.000	80-84	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_035_atp8	0.026	No mitochondrial presequence	8(MPP)	0.125	43-47,46-50,53-57	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_036_atp8	0.004	No mitochondrial presequence	39(MPP)	0.026	8-12,75-79,80-84	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_037_atp8	0.026	No mitochondrial presequence	83(MPP)	0.036	2-6,32-36,47-51,51-55	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_9_038_atp8	0.058	No mitochondrial presequence	76(MPP)	0.013	30-34,73-77	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_039_atp8	0.005	No mitochondrial presequence	88(MPP)	-0.023	31-35,86-90	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_040_atp8	0.009	No mitochondrial presequence	95(MPP)	0.032	30-34,67-71,93-97	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_041_atp8	0.057	No mitochondrial presequence	84(MPP)	0.071	3-7,17-21,34-38,43-47,81-85,86-90	13-22-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_9_042_atp8	0.019	No mitochondrial presequence	68(MPP)	0.044	22-26,61-65	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_043_atp8	0.001	No mitochondrial presequence	11(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_044_atp8	0.001	No mitochondrial presequence	81(MPP)	-0.037	35-39,70-74	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_045_atp8	0.008	No mitochondrial presequence	8(MPP)	0.250	5-9,55-59,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_046_atp8	0.055	No mitochondrial presequence	29(MPP), 30(Icp55)	0.103	14-18,22-26,37-41,93-97	10-19-high	-	-	-	-	-	-	-	10-15	-	-	-	-	14-19	-	
synMTS_9_047_atp8	0.056	No mitochondrial presequence	76(MPP)	0.066	14-18,29-33,38-42,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	17-22	13-18	-	-	
synMTS_9_048_atp8	0.018	No mitochondrial presequence	34(MPP), 35(Icp55)	0.029	32-36,57-61,77-81,81-85	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_049_atp8	0.001	No mitochondrial presequence	68(MPP)	0.044	46-50	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_050_atp8	0.012	No mitochondrial presequence	78(MPP)	0.000	75-79	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_051_atp8	0.092	No mitochondrial presequence	57(MPP)	0.140	27-31,92-96	14-25-low	-	10-15	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_9_052_atp8	0.001	No mitochondrial presequence	21(MPP)	-0.238	32-36,56-60,61-65	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_053_atp8	0.011	No mitochondrial presequence	40(MPP), 41(Icp55)	0.100	4-8,33-37,54-58,73-77	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_054_atp8	0.000	No mitochondrial presequence	10(MPP)	-0.200	45-49,65-69,71-75	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_055_atp8	0.010	No mitochondrial presequence	85(MPP)	0.035	38-42,82-86,87-91	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_056_atp8	0.060	No mitochondrial presequence	67(MPP)	0.104	22-26,64-68	16-26-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_9_057_atp8	0.047	No mitochondrial presequence	45(MPP)	0.044	3-7,19-23,80-84,85-89	17-26-high	-	-	-	-	-	-	-	-	-	22-27	-	-	-	-	
synMTS_9_058_atp8	0.005	No mitochondrial presequence	17(MPP), 18(Icp55)	-0.176	36-40	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_059_atp8	0.005	No mitochondrial presequence	66(MPP)	0.030	17-21,63-67	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_060_atp8	0.027	No mitochondrial presequence	5(MPP)	-0.200	19-23,69-73	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_061_atp8	0.003	No mitochondrial presequence	29(MPP)	-0.034	93-97	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_062_atp8	0.011	No mitochondrial presequence	82(MPP)	0.024	79-83,84-88	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_063_atp8	0.016	No mitochondrial presequence	5(MPP)	-0.200	9-13	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_064_atp8	0.009	No mitochondrial presequence	91(MPP)	0.000	62-66,85-89	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_065_atp8	0.023	No mitochondrial presequence	93(MPP)	-0.011	90-94,95-99	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_066_atp8	0.007	No mitochondrial presequence	66(MPP)	-0.030	34-38	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_067_atp8	0.002	No mitochondrial presequence	70(MPP)	0.014	9-13,68-72	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_068_atp8	0.011	No mitochondrial presequence	84(MPP)	0.036		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_069_atp8	0.012	No mitochondrial presequence	76(MPP)	0.039		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_070_atp8	0.026	No mitochondrial presequence	41(MPP)	0.049	2-6,18-22,38-42,53-57,57-61,87-91	20-29-high	-	-	-	-	-	5-10	-	-	-	-	-	-	-	-	
synMTS_9_071_atp8	0.007	No mitochondrial presequence	63(MPP)	0.016	60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_072_atp8	0.176	No mitochondrial presequence	69(MPP)	0.087	2-6,6-10,21-25,66-70	2-11-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_9_073_atp8	0.119	No mitochondrial presequence	65(MPP)	0.138	26-30,39-43,49-53	4-15-low	-	-	-	-	-	4-9	-	-	-	3-8	-	25-30	-	-	
synMTS_9_074_atp8	0.010	No mitochondrial presequence	89(MPP)	0.011	38-42,42-46,47-51	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_075_atp8	0.041	No mitochondrial presequence	32(MPP)	0.031		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_076_atp8	0.121	No mitochondrial presequence	49(MPP)	0.184	13-17,16-20,21-25,46-50,85-89,90-94	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_077_atp8	0.012	No mitochondrial presequence	44(MPP)	-0.068	80-84,85-89	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_078_atp8	0.014	No mitochondrial presequence	61(MPP)	-0.066	58-62,96-100	1-10-low	-	-	-	-	-	-	-	-	17-22	-	16-21	-	-	-	
synMTS_9_079_atp8	0.018	No mitochondrial presequence	66(MPP)	0.045	39-43	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_080_atp8	0.008	No mitochondrial presequence	82(MPP)	-0.049	11-15,57-61,80-84	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_081_atp8	0.006	No mitochondrial presequence	73(MPP)	0.014	71-75	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_082_atp8	0.031	No mitochondrial presequence	21(MPP)	-0.143	65-69,73-77,76-80	2-11-low	-	-	-	-	-	17-22	-	-	-	-	-	-	-	16-21	
synMTS_9_083_atp8	0.019	No mitochondrial presequence	61(MPP)	-0.016	20-24	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_084_atp8	0.013	No mitochondrial presequence	79(MPP)	0.025	37-41,76-80,81-85	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_085_atp8	0.148	No mitochondrial presequence	72(MPP)	0.000	3-7,6-10,44-48,51-55,60-64,69-73	6-15-high	-	-	-	-	3-8,6-11	-	9-14	-	-	-	-	-	-	-	
synMTS_9_086_atp8	0.007	No mitochondrial presequence	20(MPP)	0.000	89-93	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_087_atp8	0.003	No mitochondrial presequence	83(MPP)	-0.084	43-47	5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_088_atp8	0.026	No mitochondrial presequence	15(MPP)	0.133		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_089_atp8	0.038	No mitochondrial presequence	45(MPP)	0.044	16-20,20-24,29-33,42-46,81-85,86-90	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_090_atp8	0.133	No mitochondrial presequence	57(MPP)	0.105	49-53,93-97	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_091_atp8	0.005	No mitochondrial presequence	79(MPP)	-0.013	8-12,76-80	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_092_atp8	0.012	No mitochondrial presequence	68(MPP)	0.059	15-19	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_093_atp8	0.004	No mitochondrial presequence	95(MPP)	0.011	66-70,85-89,92-96	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_094_atp8	0.125	No mitochondrial presequence	11(MPP)	0.000	3-7,39-43,55-59,59-63	20-29-high	-	-	-	-	-	-	25-30	-	-	-	-	2-7	-	24-29	
synMTS_9_095_atp8	0.015	No mitochondrial presequence	65(MPP)	0.031	7-11,42-46	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_096_atp8	0.039	No mitochondrial presequence	93(MPP)	0.086	24-28,27-31,90-94,95-99	21-30-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_9_097_atp8	0.020	No mitochondrial presequence	86(MPP)	0.000	9-13,83-87,88-92	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_098_atp8	0.185	No mitochondrial presequence	52(MPP)	0.231	50-54,88-92,93-97	16-27-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_9_099_atp8	0.029	No mitochondrial presequence	5(MPP)	-0.200	66-70,96-100	7-17-low	-	-	-	-	-	-	-	18-23	-	17-22	-	-	-	-	
synMTS_9_100_atp8	0.200	No mitochondrial presequence	44(MPP)	0.205	4-8,8-12,28-32,38-42,80-84,85-89	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
