<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_115_mmf1	0.001	No mitochondrial presequence	93(MPP)	-0.118		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_116_mmf1	0.001	No mitochondrial presequence	32(MPP)	-0.219		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_117_mmf1	0.000	No mitochondrial presequence	59(MPP)	-0.203	56-60	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_118_mmf1	0.000	No mitochondrial presequence	36(MPP)	-0.194	30-34	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_119_mmf1	0.002	No mitochondrial presequence	63(MPP)	-0.048		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_120_mmf1	0.002	No mitochondrial presequence	63(MPP)	-0.206		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_121_mmf1	0.000	No mitochondrial presequence	34(MPP)	-0.176	89-93	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_122_mmf1	0.001	No mitochondrial presequence	35(MPP)	-0.229		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_123_mmf1	0.002	No mitochondrial presequence	72(MPP)	-0.208		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_124_mmf1	0.002	No mitochondrial presequence	81(MPP)	-0.099	61-65	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_125_mmf1	0.000	No mitochondrial presequence	64(MPP)	-0.203		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_126_mmf1	0.003	No mitochondrial presequence	67(MPP)	-0.194		7-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_127_mmf1	0.002	No mitochondrial presequence	81(MPP)	-0.123		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_128_mmf1	0.002	No mitochondrial presequence	39(MPP)	-0.179		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_129_mmf1	0.001	No mitochondrial presequence	68(MPP)	-0.176	40-44	4-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_130_mmf1	0.002	No mitochondrial presequence	35(MPP)	-0.171		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_131_mmf1	0.001	No mitochondrial presequence	10(MPP)	-0.200		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_132_mmf1	0.000	No mitochondrial presequence	86(MPP)	-0.209	42-46	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_133_mmf1	0.013	No mitochondrial presequence	56(MPP)	-0.161		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_134_mmf1	0.001	No mitochondrial presequence	77(MPP)	-0.208	74-78	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_135_mmf1	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.200		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_136_mmf1	0.004	No mitochondrial presequence	90(MPP)	-0.111	69-73	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_137_mmf1	0.000	No mitochondrial presequence	7(MPP)	-0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_138_mmf1	0.000	No mitochondrial presequence	92(MPP)	-0.120		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_139_mmf1	0.001	No mitochondrial presequence	81(MPP)	-0.185	75-79,78-82	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_140_mmf1	0.000	No mitochondrial presequence	76(MPP)	-0.211	73-77	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_141_mmf1	0.004	No mitochondrial presequence	87(MPP)	-0.195		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_142_mmf1	0.010	No mitochondrial presequence	68(MPP)	-0.221		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_143_mmf1	0.001	No mitochondrial presequence	39(MPP)	-0.179		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_144_mmf1	0.002	No mitochondrial presequence	71(MPP)	-0.211		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_145_mmf1	0.004	No mitochondrial presequence	82(MPP)	-0.207	79-83	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_146_mmf1	0.000	No mitochondrial presequence	40(MPP)	-0.225		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_147_mmf1	0.000	No mitochondrial presequence	39(MPP)	-0.231	93-97	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_148_mmf1	0.001	No mitochondrial presequence	34(MPP)	-0.235		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_149_mmf1	0.000	No mitochondrial presequence	87(MPP)	-0.103		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_150_mmf1	0.000	No mitochondrial presequence	65(MPP)	-0.215		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_151_mmf1	0.003	No mitochondrial presequence	67(MPP)	-0.209		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_152_mmf1	0.001	No mitochondrial presequence	72(MPP)	-0.194		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_153_mmf1	0.001	No mitochondrial presequence	45(MPP)	-0.200		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_154_mmf1	0.001	No mitochondrial presequence	75(MPP)	-0.200	42-46	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_155_mmf1	0.000	No mitochondrial presequence	84(MPP)	-0.131	64-68	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_156_mmf1	0.004	No mitochondrial presequence	42(MPP)	-0.214		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_157_mmf1	0.001	No mitochondrial presequence	77(MPP)	-0.195		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_158_mmf1	0.019	No mitochondrial presequence	64(MPP)	-0.047	44-48	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_159_mmf1	0.005	No mitochondrial presequence	47(MPP)	-0.234		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_160_mmf1	0.001	No mitochondrial presequence	43(MPP)	-0.233		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_161_mmf1	0.001	No mitochondrial presequence	79(MPP)	-0.203		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_162_mmf1	0.005	No mitochondrial presequence	66(MPP)	-0.076		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_163_mmf1	0.000	No mitochondrial presequence	64(MPP)	-0.203		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_164_mmf1	0.009	No mitochondrial presequence	82(MPP)	-0.207	79-83	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_165_mmf1	0.000	No mitochondrial presequence	74(MPP)	-0.230		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_166_mmf1	0.000	No mitochondrial presequence	78(MPP)	-0.103		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_167_mmf1	0.006	No mitochondrial presequence	42(MPP)	-0.214		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_168_mmf1	0.000	No mitochondrial presequence	70(MPP)	-0.200		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_169_mmf1	0.002	No mitochondrial presequence	46(MPP)	-0.217	24-28	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_170_mmf1	0.002	No mitochondrial presequence	66(MPP)	-0.061	47-51	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_171_mmf1	0.003	No mitochondrial presequence	34(MPP)	-0.206		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_172_mmf1	0.003	No mitochondrial presequence	81(MPP)	-0.111	61-65	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_173_mmf1	0.006	No mitochondrial presequence	82(MPP)	-0.122		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_174_mmf1	0.000	No mitochondrial presequence	93(MPP)	-0.215		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_175_mmf1	0.000	No mitochondrial presequence	88(MPP)	-0.205		7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_176_mmf1	0.008	No mitochondrial presequence	65(MPP)	-0.062	45-49	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_177_mmf1	0.000	No mitochondrial presequence	75(MPP)	-0.227	52-56,87-91	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_178_mmf1	0.009	No mitochondrial presequence	33(MPP)	-0.212	42-46,53-57	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_179_mmf1	0.006	No mitochondrial presequence	79(MPP)	-0.101	59-63	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_180_mmf1	0.020	No mitochondrial presequence	71(MPP)	-0.169	69-73	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_181_mmf1	0.008	No mitochondrial presequence	38(MPP)	-0.211	9-13,82-86	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_182_mmf1	0.004	No mitochondrial presequence	89(MPP)	-0.213	86-90	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_183_mmf1	0.015	No mitochondrial presequence	35(MPP)	-0.171		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_184_mmf1	0.001	No mitochondrial presequence	50(MPP)	-0.180	47-51	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_185_mmf1	0.040	No mitochondrial presequence	71(MPP)	-0.183		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_186_mmf1	0.009	No mitochondrial presequence	76(MPP)	-0.105		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_187_mmf1	0.018	No mitochondrial presequence	85(MPP)	-0.094	49-53	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_188_mmf1	0.004	No mitochondrial presequence	87(MPP)	-0.103		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_189_mmf1	0.003	No mitochondrial presequence	40(MPP)	-0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_190_mmf1	0.001	No mitochondrial presequence	45(MPP)	-0.244		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_191_mmf1	0.000	No mitochondrial presequence	67(MPP)	-0.194		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_192_mmf1	0.001	No mitochondrial presequence	10(MPP)	-0.100		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_193_mmf1	0.019	No mitochondrial presequence	33(MPP)	-0.212		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_194_mmf1	0.004	No mitochondrial presequence	72(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_195_mmf1	0.000	No mitochondrial presequence	39(MPP)	-0.231		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_196_mmf1	0.004	No mitochondrial presequence	10(MPP)	-0.200		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_197_mmf1	0.004	No mitochondrial presequence	84(MPP)	-0.107		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_198_mmf1	0.002	No mitochondrial presequence	88(MPP)	-0.114	68-72	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_199_mmf1	0.011	No mitochondrial presequence	35(MPP)	-0.200		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_200_mmf1	0.001	No mitochondrial presequence	35(MPP)	-0.200		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_001_mmf1	0.006	No mitochondrial presequence	40(MPP)	0.075	12-16,65-69	4-16-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_002_mmf1	0.040	No mitochondrial presequence	68(MPP)	0.015	4-8,13-17,21-25,47-51,75-79,83-87,86-90	13-24-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_9_003_mmf1	0.213	No mitochondrial presequence	15(MPP)	0.200		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_004_mmf1	0.011	No mitochondrial presequence	63(MPP)	-0.048	60-64	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_005_mmf1	0.036	No mitochondrial presequence	35(MPP)	0.000	4-8,15-19,46-50,86-90	3-13-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_9_006_mmf1	0.130	No mitochondrial presequence	60(MPP)	0.117	8-12,11-15,19-23,54-58,57-61,87-91	15-24-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_9_007_mmf1	0.437	Possessing mitochondrial presequence	27(MPP)	0.037	56-60	21-30-low	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_9_008_mmf1	0.416	Possessing mitochondrial presequence	65(MPP)	0.138	63-67,92-96	17-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
synMTS_9_009_mmf1	0.091	No mitochondrial presequence	65(MPP)	0.123	16-20,45-49	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_010_mmf1	0.058	No mitochondrial presequence	73(MPP)	0.123	9-13,18-22,29-33,53-57	16-25-high	-	-	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_9_011_mmf1	0.027	No mitochondrial presequence	77(MPP)	0.065		9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_012_mmf1	0.047	No mitochondrial presequence	28(MPP)	-0.071	12-16,58-62,85-89,93-97	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_013_mmf1	0.061	No mitochondrial presequence	58(MPP)	0.086	23-27	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_014_mmf1	0.037	No mitochondrial presequence	84(MPP)	0.107	8-12,48-52	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_015_mmf1	0.221	No mitochondrial presequence	14(MPP)	0.071	44-48,47-51,58-62	4-15-high	-	-	-	-	-	23-28	-	-	-	-	-	-	-	-	
synMTS_9_016_mmf1	0.015	No mitochondrial presequence	62(MPP)	0.048	41-45	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_017_mmf1	0.050	No mitochondrial presequence	64(MPP)	0.094		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_018_mmf1	0.328	No mitochondrial presequence	18(MPP)	0.111	4-8,12-16,35-39,39-43,73-77	4-15-high	-	-	25-30	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_9_019_mmf1	0.042	No mitochondrial presequence	61(MPP)	0.066	10-14,34-38,50-54	9-18-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_9_020_mmf1	0.005	No mitochondrial presequence	28(MPP)	-0.107	71-75	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_021_mmf1	0.049	No mitochondrial presequence	16(MPP)	0.062	13-17,62-66,69-73	17-26-high	-	-	-	-	-	-	-	-	16-21	-	-	-	-	-	
synMTS_9_022_mmf1	0.088	No mitochondrial presequence	24(MPP)	0.167		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_023_mmf1	0.176	No mitochondrial presequence	33(MPP), 34(Icp55)	0.121	6-10,9-13,30-34,44-48,67-71	6-15-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
synMTS_9_024_mmf1	0.198	No mitochondrial presequence	72(MPP)	0.056	16-20	21-30-high	-	-	-	-	-	-	21-26	25-30	-	20-25	-	-	-	24-29	
synMTS_9_025_mmf1	0.057	No mitochondrial presequence	20(MPP)	0.000	64-68,69-73,89-93	19-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	23-28	
synMTS_9_026_mmf1	0.020	No mitochondrial presequence	39(MPP)	0.000	61-65,73-77,84-88	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_027_mmf1	0.277	No mitochondrial presequence	21(MPP)	0.143	5-9,18-22,21-25,38-42	1-10-high	-	-	-	-	18-23	-	9-14	-	-	8-13	-	-	-	-	
synMTS_9_028_mmf1	0.095	No mitochondrial presequence	68(MPP)	0.103	48-52	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_029_mmf1	0.007	No mitochondrial presequence	73(MPP)	0.041	11-15,15-19,82-86,89-93	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_030_mmf1	0.008	No mitochondrial presequence	65(MPP)	0.046	34-38,44-48,57-61,63-67	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_031_mmf1	0.009	No mitochondrial presequence	25(MPP)	-0.080	25-29,60-64	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_032_mmf1	0.014	No mitochondrial presequence	9(MPP)	0.000	69-73,85-89,92-96	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_033_mmf1	0.016	No mitochondrial presequence	68(MPP)	0.044	9-13	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_034_mmf1	0.126	No mitochondrial presequence	41(MPP)	0.049	80-84	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_035_mmf1	0.427	Possessing mitochondrial presequence	23(MPP)	0.130	43-47,46-50,53-57	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_036_mmf1	0.006	No mitochondrial presequence	11(MPP)	0.000	8-12	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_037_mmf1	0.120	No mitochondrial presequence	40(MPP)	0.025	2-6,32-36,47-51,51-55	2-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_9_038_mmf1	0.076	No mitochondrial presequence	29(MPP)	0.034	30-34,73-77	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_039_mmf1	0.010	No mitochondrial presequence	20(MPP), 21(Icp55)	-0.150	31-35,86-90	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_040_mmf1	0.016	No mitochondrial presequence	41(MPP)	-0.024	30-34,67-71,93-97	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_041_mmf1	0.075	No mitochondrial presequence	63(MPP)	0.143	3-7,17-21,34-38,43-47	13-22-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_9_042_mmf1	0.068	No mitochondrial presequence	38(MPP)	-0.026	22-26,61-65,66-70	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_043_mmf1	0.002	No mitochondrial presequence	62(MPP)	-0.097		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_044_mmf1	0.003	No mitochondrial presequence	35(MPP)	-0.086	35-39,70-74	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_045_mmf1	0.025	No mitochondrial presequence	91(MPP)	0.088	5-9,55-59,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_046_mmf1	0.080	No mitochondrial presequence	21(MPP)	0.143	14-18,22-26,37-41,93-97	10-19-high	-	-	-	-	-	-	-	10-15	-	-	-	-	14-19	-	
synMTS_9_047_mmf1	0.224	No mitochondrial presequence	41(MPP)	0.098	14-18,29-33,38-42,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	17-22	13-18	-	-	
synMTS_9_048_mmf1	0.037	No mitochondrial presequence	84(MPP)	0.071	32-36,57-61,77-81,81-85	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_049_mmf1	0.004	No mitochondrial presequence	68(MPP)	0.044	46-50	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_050_mmf1	0.039	No mitochondrial presequence	78(MPP)	0.000	75-79	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_051_mmf1	0.207	No mitochondrial presequence	14(MPP)	0.071	27-31,55-59	14-25-low	-	10-15	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_9_052_mmf1	0.003	No mitochondrial presequence	30(MPP)	-0.167	32-36,56-60,61-65	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_053_mmf1	0.075	No mitochondrial presequence	65(MPP)	0.108	4-8,33-37,54-58,73-77	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_054_mmf1	0.001	No mitochondrial presequence	68(MPP)	-0.103	45-49,65-69,71-75	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_055_mmf1	0.010	No mitochondrial presequence	64(MPP)	0.094	38-42	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_056_mmf1	0.091	No mitochondrial presequence	84(MPP)	0.131	22-26,64-68	16-26-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_9_057_mmf1	0.070	No mitochondrial presequence	62(MPP)	0.097	3-7,19-23	18-27-high	-	-	-	-	-	-	-	-	-	22-27	-	-	-	-	
synMTS_9_058_mmf1	0.008	No mitochondrial presequence	24(MPP)	-0.042	36-40	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_059_mmf1	0.010	No mitochondrial presequence	62(MPP)	0.016	17-21,63-67	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_060_mmf1	0.039	No mitochondrial presequence	8(MPP)	0.000	19-23,69-73	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_061_mmf1	0.003	No mitochondrial presequence	39(MPP)	0.000	93-97	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_062_mmf1	0.018	No mitochondrial presequence	61(MPP)	0.082		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_063_mmf1	0.049	No mitochondrial presequence	12(MPP)	0.083	9-13	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_064_mmf1	0.017	No mitochondrial presequence	38(MPP)	0.000	62-66,85-89	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_065_mmf1	0.025	No mitochondrial presequence	72(MPP)	0.028		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_066_mmf1	0.010	No mitochondrial presequence	83(MPP)	0.024	34-38	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_067_mmf1	0.006	No mitochondrial presequence	35(MPP)	-0.114	9-13,68-72	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_068_mmf1	0.070	No mitochondrial presequence	12(MPP)	0.167		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_069_mmf1	0.063	No mitochondrial presequence	39(MPP), 40(Icp55)	0.103		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_070_mmf1	0.191	No mitochondrial presequence	41(MPP)	0.049	2-6,18-22,38-42,53-57,57-61,87-91	20-29-high	-	-	-	-	-	5-10	-	-	-	-	-	-	-	-	
synMTS_9_071_mmf1	0.018	No mitochondrial presequence	81(MPP)	0.062	60-64	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_072_mmf1	0.944	Possessing mitochondrial presequence	24(MPP)	0.250	2-6,6-10,21-25,66-70	2-11-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
synMTS_9_073_mmf1	0.291	No mitochondrial presequence	55(MPP)	0.164	26-30,39-43,49-53	4-15-low	-	-	-	-	-	4-9	-	-	-	3-8	-	25-30	-	-	
synMTS_9_074_mmf1	0.010	No mitochondrial presequence	34(MPP), 42(Oct1)	-0.118	38-42,42-46,47-51	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_075_mmf1	0.088	No mitochondrial presequence	18(MPP)	0.000		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_076_mmf1	0.349	No mitochondrial presequence	41(MPP), 42(Icp55)	0.220	13-17,16-20,21-25,46-50	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_077_mmf1	0.011	No mitochondrial presequence	44(MPP)	-0.068		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_078_mmf1	0.056	No mitochondrial presequence	42(MPP), 43(Icp55)	-0.071	58-62	1-10-low	-	-	-	-	-	-	-	-	17-22	-	16-21	-	-	-	
synMTS_9_079_mmf1	0.115	No mitochondrial presequence	35(MPP), 36(Icp55)	0.086	39-43	15-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_080_mmf1	0.007	No mitochondrial presequence	14(MPP)	-0.071	11-15,57-61,80-84	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_081_mmf1	0.006	No mitochondrial presequence	91(MPP)	0.055	71-75	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_082_mmf1	0.071	No mitochondrial presequence	23(MPP)	-0.087	65-69,73-77,76-80	2-11-low	-	-	-	-	-	17-22	-	-	-	-	-	-	-	16-21	
synMTS_9_083_mmf1	0.036	No mitochondrial presequence	79(MPP)	0.038	20-24	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
