<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_352_mmf1	0.001	No mitochondrial presequence	75(MPP)	-0.093		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_353_mmf1	0.000	No mitochondrial presequence	56(MPP)	-0.250		11-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_354_mmf1	0.000	No mitochondrial presequence	67(MPP), 68(Icp55)	-0.224		13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_355_mmf1	0.000	No mitochondrial presequence	71(MPP)	-0.225		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_356_mmf1	0.001	No mitochondrial presequence	93(MPP)	-0.118		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_357_mmf1	0.003	No mitochondrial presequence	19(MPP)	-0.211		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_358_mmf1	0.002	No mitochondrial presequence	12(MPP), 13(Icp55)	-0.250		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_359_mmf1	0.009	No mitochondrial presequence	62(MPP)	-0.048		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_360_mmf1	0.001	No mitochondrial presequence	10(MPP)	-0.200	17-21	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_361_mmf1	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.240		12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_362_mmf1	0.000	No mitochondrial presequence	84(MPP)	-0.179	82-86	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_363_mmf1	0.000	No mitochondrial presequence	86(MPP)	-0.209		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_364_mmf1	0.006	No mitochondrial presequence	71(MPP)	-0.070	51-55	12-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_365_mmf1	0.000	No mitochondrial presequence	93(MPP)	-0.204		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_366_mmf1	0.000	No mitochondrial presequence	17(MPP)	-0.176		14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_367_mmf1	0.002	No mitochondrial presequence	68(MPP)	-0.206	65-69	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_368_mmf1	0.002	No mitochondrial presequence	51(MPP)	-0.196		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_369_mmf1	0.002	No mitochondrial presequence	65(MPP)	-0.046	45-49	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_370_mmf1	0.002	No mitochondrial presequence	17(MPP)	-0.294	20-24	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_371_mmf1	0.004	No mitochondrial presequence	59(MPP)	-0.085	39-43	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_372_mmf1	0.000	No mitochondrial presequence	67(MPP)	-0.075		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_373_mmf1	0.000	No mitochondrial presequence	93(MPP)	-0.183	46-50	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_374_mmf1	0.002	No mitochondrial presequence	30(MPP), 31(Icp55)	-0.233	39-43	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_375_mmf1	0.000	No mitochondrial presequence	18(MPP), 19(Icp55)	-0.222		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_376_mmf1	0.000	No mitochondrial presequence	92(MPP)	-0.174	58-62	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_377_mmf1	0.001	No mitochondrial presequence	87(MPP)	-0.172	79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_378_mmf1	0.000	No mitochondrial presequence	92(MPP)	-0.207		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_379_mmf1	0.000	No mitochondrial presequence	23(MPP)	-0.217		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_380_mmf1	0.001	No mitochondrial presequence	79(MPP)	-0.101		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_381_mmf1	0.005	No mitochondrial presequence	24(MPP)	-0.250		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_382_mmf1	0.005	No mitochondrial presequence	93(MPP)	-0.129	1-5	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_383_mmf1	0.012	No mitochondrial presequence	68(MPP)	-0.103		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_384_mmf1	0.016	No mitochondrial presequence	93(MPP)	-0.118	72-76	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_385_mmf1	0.006	No mitochondrial presequence	21(MPP)	-0.286		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_386_mmf1	0.001	No mitochondrial presequence	13(MPP)	-0.231		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_387_mmf1	0.008	No mitochondrial presequence	80(MPP)	-0.100		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_388_mmf1	0.025	No mitochondrial presequence	57(MPP)	-0.193		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_389_mmf1	0.003	No mitochondrial presequence	63(MPP)	-0.175		14-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_390_mmf1	0.001	No mitochondrial presequence	10(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_391_mmf1	0.000	No mitochondrial presequence	86(MPP)	-0.105	67-71	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_392_mmf1	0.005	No mitochondrial presequence	76(MPP)	-0.197		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_393_mmf1	0.000	No mitochondrial presequence	57(MPP)	-0.228		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_394_mmf1	0.004	No mitochondrial presequence	52(MPP)	-0.192	93-97	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_395_mmf1	0.002	No mitochondrial presequence	10(MPP)	-0.200		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_396_mmf1	0.002	No mitochondrial presequence	92(MPP)	-0.185	89-93	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_397_mmf1	0.005	No mitochondrial presequence	91(MPP)	-0.187		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_398_mmf1	0.006	No mitochondrial presequence	51(MPP)	-0.176	49-53	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_399_mmf1	0.001	No mitochondrial presequence	90(MPP)	-0.122	70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_400_mmf1	0.001	No mitochondrial presequence	95(MPP)	-0.200		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_201_mmf1	0.065	No mitochondrial presequence	53(MPP)	0.038	2-6	1-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_9_202_mmf1	0.161	No mitochondrial presequence	65(MPP)	0.154	2-6	19-28-high	-	17-22	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_203_mmf1	0.063	No mitochondrial presequence	78(MPP)	0.026	7-11,75-79	4-13-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_9_204_mmf1	0.059	No mitochondrial presequence	78(MPP)	0.154	26-30,31-35,36-40	21-30-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_9_205_mmf1	0.080	No mitochondrial presequence	70(MPP)	0.086	17-21	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_206_mmf1	0.005	No mitochondrial presequence	71(MPP)	0.000		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_207_mmf1	0.049	No mitochondrial presequence	86(MPP)	0.093	20-24,47-51,63-67,66-70	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_208_mmf1	0.019	No mitochondrial presequence	24(MPP)	0.042	82-86	16-25-high	-	-	-	-	-	-	-	14-19	-	-	-	-	-	-	
synMTS_9_209_mmf1	0.042	No mitochondrial presequence	93(MPP)	0.054	45-49,72-76	4-14-high	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
synMTS_9_210_mmf1	0.006	No mitochondrial presequence	74(MPP)	0.027	43-47	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_211_mmf1	0.001	No mitochondrial presequence	95(MPP)	0.021	63-67	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_212_mmf1	0.045	No mitochondrial presequence	85(MPP)	0.059	2-6,64-68	16-27-low	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
synMTS_9_213_mmf1	0.000	No mitochondrial presequence	18(MPP)	0.000	76-80,95-99	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_214_mmf1	0.030	No mitochondrial presequence	77(MPP)	0.013	11-15,45-49,56-60,59-63	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_215_mmf1	0.024	No mitochondrial presequence	14(MPP)	0.214		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_216_mmf1	0.019	No mitochondrial presequence	78(MPP)	0.051	28-32,32-36,36-40,47-51,57-61	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_217_mmf1	0.014	No mitochondrial presequence	83(MPP)	0.060		3-12-low	-	-	-	-	-	-	12-17	-	-	11-16	-	-	-	15-20	
synMTS_9_218_mmf1	0.004	No mitochondrial presequence	92(MPP)	0.043	2-6,25-29,31-35,63-67,84-88	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_219_mmf1	0.001	No mitochondrial presequence	82(MPP)	-0.024	49-53,79-83	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_220_mmf1	0.018	No mitochondrial presequence	70(MPP)	-0.071	20-24,67-71	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_221_mmf1	0.003	No mitochondrial presequence	35(MPP)	-0.200	94-98	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_222_mmf1	0.045	No mitochondrial presequence	85(MPP)	0.106	7-11,20-24,51-55	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_223_mmf1	0.007	No mitochondrial presequence	16(MPP), 17(Icp55)	0.188	9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_224_mmf1	0.001	No mitochondrial presequence	12(MPP)	0.083	27-31,43-47,95-99	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_225_mmf1	0.006	No mitochondrial presequence	45(MPP)	-0.044	57-61	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_226_mmf1	0.015	No mitochondrial presequence	40(MPP)	0.100	59-63,96-100	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_227_mmf1	0.070	No mitochondrial presequence	81(MPP)	0.099	25-29	15-24-low	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_9_228_mmf1	0.000	No mitochondrial presequence	10(MPP)	0.200	2-6,32-36,42-46,47-51,73-77,95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_229_mmf1	0.058	No mitochondrial presequence	80(MPP)	0.100	4-8,13-17,36-40,55-59,60-64	9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_230_mmf1	0.032	No mitochondrial presequence	13(MPP)	-0.231	36-40,48-52,71-75	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_231_mmf1	0.005	No mitochondrial presequence	94(MPP)	0.053		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_232_mmf1	0.014	No mitochondrial presequence	73(MPP)	0.014	22-26,41-45,52-56	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_233_mmf1	0.003	No mitochondrial presequence	11(MPP)	-0.091		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_234_mmf1	0.013	No mitochondrial presequence	6(MPP)	-0.167	86-90,96-100	4-13-low	-	-	19-24	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_235_mmf1	0.000	No mitochondrial presequence	86(MPP)	-0.012		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_236_mmf1	0.009	No mitochondrial presequence	95(MPP)	0.095	22-26,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_237_mmf1	0.008	No mitochondrial presequence	63(MPP)	0.111	3-7	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_238_mmf1	0.009	No mitochondrial presequence	9(MPP)	0.222		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_239_mmf1	0.000	No mitochondrial presequence	28(MPP)	0.000		19-29-high	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
synMTS_9_240_mmf1	0.039	No mitochondrial presequence	8(MPP)	-0.250	15-19,21-25	13-22-high	-	-	-	-	21-26	24-29	-	-	-	-	-	14-19	-	-	
synMTS_9_241_mmf1	0.012	No mitochondrial presequence	71(MPP)	0.155	21-25,31-35	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_242_mmf1	0.005	No mitochondrial presequence	87(MPP)	0.011	64-68	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_243_mmf1	0.366	No mitochondrial presequence	51(MPP)	0.176	4-8,8-12	4-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_244_mmf1	0.002	No mitochondrial presequence	70(MPP), 71(Icp55)	-0.043		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_245_mmf1	0.010	No mitochondrial presequence	80(MPP)	0.037	36-40,60-64	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_246_mmf1	0.005	No mitochondrial presequence	85(MPP)	-0.012	27-31	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_247_mmf1	0.014	No mitochondrial presequence	71(MPP)	0.113	50-54	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_248_mmf1	0.001	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.080	74-78	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_249_mmf1	0.000	No mitochondrial presequence	29(MPP)	-0.103		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_250_mmf1	0.015	No mitochondrial presequence	80(MPP)	0.087	1-5,24-28,39-43	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_251_mmf1	0.005	No mitochondrial presequence	94(MPP)	0.053		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_252_mmf1	0.004	No mitochondrial presequence	9(MPP), 10(Icp55)	-0.222	26-30,30-34,43-47,60-64	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_253_mmf1	0.054	No mitochondrial presequence	38(MPP)	0.026	3-7,27-31,44-48	2-11-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_9_254_mmf1	0.039	No mitochondrial presequence	77(MPP)	0.156	56-60	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_255_mmf1	0.026	No mitochondrial presequence	92(MPP)	0.033	25-29,89-93	15-24-low	-	-	-	-	-	-	-	-	-	-	-	24-29	25-30	-	
synMTS_9_256_mmf1	0.018	No mitochondrial presequence	62(MPP)	0.129	38-42,42-46	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_257_mmf1	0.000	No mitochondrial presequence	17(MPP)	-0.059	25-29,29-33	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_258_mmf1	0.003	No mitochondrial presequence	71(MPP)	0.042		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_259_mmf1	0.006	No mitochondrial presequence	68(MPP)	0.059		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_260_mmf1	0.087	No mitochondrial presequence	84(MPP)	0.155	8-12,27-31,33-37	2-11-high	-	-	-	-	-	17-22	-	-	-	-	-	-	-	-	
synMTS_9_261_mmf1	0.012	No mitochondrial presequence	90(MPP)	0.078	47-51,59-63	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_262_mmf1	0.010	No mitochondrial presequence	91(MPP)	0.022	2-6,71-75	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_263_mmf1	0.005	No mitochondrial presequence	20(MPP), 21(Icp55)	0.050		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_264_mmf1	0.012	No mitochondrial presequence	79(MPP)	0.089		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_265_mmf1	0.014	No mitochondrial presequence	4(MPP)	0.000	9-13,35-39,87-91	9-20-high	-	-	-	-	-	-	-	-	12-17	-	-	-	-	-	
synMTS_9_266_mmf1	0.025	No mitochondrial presequence	67(MPP)	-0.060		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_267_mmf1	0.009	No mitochondrial presequence	95(MPP)	0.011	3-7,29-33	3-14-low	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
synMTS_9_268_mmf1	0.060	No mitochondrial presequence	39(MPP)	0.077	86-90	4-14-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_9_269_mmf1	0.039	No mitochondrial presequence	95(MPP)	0.105	4-8,56-60,76-80,87-91	13-24-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_9_270_mmf1	0.006	No mitochondrial presequence	6(MPP)	-0.167	61-65,64-68,80-84	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_271_mmf1	0.109	No mitochondrial presequence	58(MPP)	0.103	38-42	21-30-high	-	-	-	-	-	-	7-12	-	-	6-11	-	-	-	-	
synMTS_9_272_mmf1	0.020	No mitochondrial presequence	84(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_273_mmf1	0.037	No mitochondrial presequence	75(MPP)	0.133	29-33	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_274_mmf1	0.003	No mitochondrial presequence	20(MPP)	-0.250	27-31,46-50,74-78	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_275_mmf1	0.033	No mitochondrial presequence	85(MPP)	0.071	2-6,66-70	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_276_mmf1	0.037	No mitochondrial presequence	18(MPP)	0.111	6-10,14-18,48-52	10-19-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_9_277_mmf1	0.156	No mitochondrial presequence	80(MPP)	0.075	10-14,15-19	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_278_mmf1	0.002	No mitochondrial presequence	12(MPP)	0.167	8-12,40-44	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_279_mmf1	0.006	No mitochondrial presequence	80(MPP)	0.100	20-24,59-63	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_280_mmf1	0.001	No mitochondrial presequence	32(MPP)	0.031	74-78,82-86	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_281_mmf1	0.046	No mitochondrial presequence	90(MPP)	0.044	18-22,21-25,47-51,58-62,83-87,87-91	8-17-low	-	-	-	-	-	-	12-17	-	-	-	-	-	-	-	
synMTS_9_282_mmf1	0.003	No mitochondrial presequence	83(MPP)	0.048	47-51	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_283_mmf1	0.020	No mitochondrial presequence	36(MPP), 37(Icp55)	0.111	26-30,68-72,78-82	4-14-high	-	-	-	-	-	-	-	4-9	-	3-8	-	-	-	-	
synMTS_9_284_mmf1	0.070	No mitochondrial presequence	74(MPP)	0.081	54-58	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_285_mmf1	0.000	No mitochondrial presequence	87(MPP)	-0.046	21-25,80-84	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_286_mmf1	0.025	No mitochondrial presequence	63(MPP)	0.079	2-6,43-47	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_287_mmf1	0.061	No mitochondrial presequence	78(MPP)	0.167	58-62	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_288_mmf1	0.028	No mitochondrial presequence	84(MPP)	-0.012	1-5,13-17,32-36,35-39,54-58,62-66,81-85	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_289_mmf1	0.020	No mitochondrial presequence	90(MPP)	0.144	36-40,53-57	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_290_mmf1	0.129	No mitochondrial presequence	74(MPP)	0.149	2-6,6-10,11-15,22-26,34-38,54-58	13-22-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_9_291_mmf1	0.009	No mitochondrial presequence	83(MPP)	-0.012	51-55	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_292_mmf1	0.004	No mitochondrial presequence	95(MPP)	0.042	6-10,41-45,63-67,87-91	1-10-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_9_293_mmf1	0.047	No mitochondrial presequence	82(MPP)	0.049		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_294_mmf1	0.005	No mitochondrial presequence	9(MPP)	-0.222	64-68	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_295_mmf1	0.006	No mitochondrial presequence	13(MPP)	-0.231	49-53	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_296_mmf1	0.016	No mitochondrial presequence	79(MPP)	0.101	23-27,41-45,60-64	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_297_mmf1	0.038	No mitochondrial presequence	82(MPP)	0.024	12-16,16-20,55-59,80-84	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_298_mmf1	0.003	No mitochondrial presequence	95(MPP)	0.042		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_299_mmf1	0.017	No mitochondrial presequence	12(MPP)	-0.167	64-68	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_300_mmf1	0.005	No mitochondrial presequence	83(MPP)	-0.048	1-5,4-8,48-52	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_301_mmf1	0.005	No mitochondrial presequence	8(MPP)	-0.250	58-62	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_302_mmf1	0.001	No mitochondrial presequence	26(MPP)	-0.192	62-66,95-99	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_303_mmf1	0.033	No mitochondrial presequence	49(MPP)	0.102	42-46	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_304_mmf1	0.061	No mitochondrial presequence	59(MPP)	0.085	15-19,23-27,82-86,94-98	19-29-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
synMTS_9_305_mmf1	0.018	No mitochondrial presequence	87(MPP)	0.023	15-19,46-50	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_306_mmf1	0.006	No mitochondrial presequence	21(MPP)	-0.048	11-15,44-48	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_307_mmf1	0.018	No mitochondrial presequence	19(MPP), 20(Icp55)	0.000	16-20,21-25,61-65	16-27-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
synMTS_9_308_mmf1	0.001	No mitochondrial presequence	19(MPP), 20(Icp55)	-0.211	34-38,51-55,88-92	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_309_mmf1	0.020	No mitochondrial presequence	90(MPP)	0.133	9-13,15-19,41-45,70-74	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_310_mmf1	0.021	No mitochondrial presequence	12(MPP)	-0.083	22-26	13-22-high	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
synMTS_9_311_mmf1	0.009	No mitochondrial presequence	92(MPP)	0.054	77-81,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_312_mmf1	0.103	No mitochondrial presequence	68(MPP)	0.029	9-13,41-45	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_313_mmf1	0.011	No mitochondrial presequence	83(MPP)	0.000	9-13,25-29,54-58	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_314_mmf1	0.008	No mitochondrial presequence	84(MPP)	0.155	38-42,48-52	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_315_mmf1	0.004	No mitochondrial presequence	86(MPP)	0.023		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_316_mmf1	0.001	No mitochondrial presequence	93(MPP)	-0.011	74-78	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_317_mmf1	0.006	No mitochondrial presequence	87(MPP)	0.034	74-78	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_318_mmf1	0.003	No mitochondrial presequence	79(MPP)	0.013	77-81	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
