<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_8_553_hac1	0.000	No mitochondrial presequence	87(MPP)	-0.207		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_554_hac1	0.000	No mitochondrial presequence	45(MPP)	-0.222	88-92	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_555_hac1	0.003	No mitochondrial presequence	53(MPP)	-0.170		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_556_hac1	0.000	No mitochondrial presequence	80(MPP)	-0.188	26-30	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_557_hac1	0.011	No mitochondrial presequence	91(MPP)	-0.220		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_558_hac1	0.001	No mitochondrial presequence	83(MPP)	-0.193	13-17,22-26	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_559_hac1	0.000	No mitochondrial presequence	90(MPP)	-0.189		9-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_560_hac1	0.001	No mitochondrial presequence	59(MPP)	-0.237		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_561_hac1	0.003	No mitochondrial presequence	60(MPP)	-0.200	57-61	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_562_hac1	0.004	No mitochondrial presequence	50(MPP)	-0.140	93-97	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_563_hac1	0.001	No mitochondrial presequence	70(MPP)	-0.186	67-71	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_564_hac1	0.000	No mitochondrial presequence	73(MPP)	-0.192		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_565_hac1	0.000	No mitochondrial presequence	84(MPP)	-0.202	81-85	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_566_hac1	0.003	No mitochondrial presequence	60(MPP)	-0.200		15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_567_hac1	0.008	No mitochondrial presequence	8(MPP), 9(Icp55)	-0.250		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_568_hac1	0.003	No mitochondrial presequence	92(MPP)	-0.196		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_569_hac1	0.002	No mitochondrial presequence	70(MPP)	-0.186		16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_570_hac1	0.000	No mitochondrial presequence	57(MPP)	-0.193	54-58	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_571_hac1	0.002	No mitochondrial presequence	50(MPP)	-0.180	94-98	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_572_hac1	0.002	No mitochondrial presequence	10(MPP)	-0.200		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_573_hac1	0.000	No mitochondrial presequence	44(MPP)	-0.159	87-91	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_574_hac1	0.007	No mitochondrial presequence	65(MPP)	-0.185		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_575_hac1	0.005	No mitochondrial presequence	13(MPP)	-0.231	93-97	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_576_hac1	0.014	No mitochondrial presequence	56(MPP)	-0.196		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_577_hac1	0.001	No mitochondrial presequence	84(MPP), 85(Icp55)	-0.202		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_578_hac1	0.003	No mitochondrial presequence	46(MPP)	-0.152	44-48,90-94	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_579_hac1	0.002	No mitochondrial presequence	58(MPP)	-0.172		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_580_hac1	0.000	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.240		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_581_hac1	0.008	No mitochondrial presequence	41(MPP)	-0.171	85-89	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_582_hac1	0.001	No mitochondrial presequence	82(MPP)	-0.207		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_583_hac1	0.001	No mitochondrial presequence	54(MPP)	-0.167		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_584_hac1	0.000	No mitochondrial presequence	10(MPP), 11(Icp55)	-0.200		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_585_hac1	0.003	No mitochondrial presequence	50(MPP)	-0.160	94-98	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_586_hac1	0.002	No mitochondrial presequence	47(MPP)	-0.191		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_587_hac1	0.003	No mitochondrial presequence	73(MPP)	-0.205		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_588_hac1	0.035	No mitochondrial presequence	80(MPP)	-0.163	78-82	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_589_hac1	0.001	No mitochondrial presequence	32(MPP)	-0.219		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_590_hac1	0.025	No mitochondrial presequence	70(MPP)	-0.200		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_591_hac1	0.000	No mitochondrial presequence	49(MPP)	-0.143	46-50,92-96	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_592_hac1	0.001	No mitochondrial presequence	15(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_593_hac1	0.003	No mitochondrial presequence	90(MPP)	-0.200	87-91	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_594_hac1	0.000	No mitochondrial presequence	27(MPP)	-0.259		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_595_hac1	0.001	No mitochondrial presequence	65(MPP)	-0.231		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_596_hac1	0.003	No mitochondrial presequence	77(MPP)	-0.208		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_597_hac1	0.000	No mitochondrial presequence	90(MPP)	-0.244	25-29	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_598_hac1	0.001	No mitochondrial presequence	50(MPP)	-0.200	47-51,94-98	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_599_hac1	0.001	No mitochondrial presequence	45(MPP)	-0.178	42-46,88-92	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_600_hac1	0.011	No mitochondrial presequence	68(MPP)	-0.206		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_401_hac1	0.000	No mitochondrial presequence	5(MPP)	-0.200	41-45	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_402_hac1	0.001	No mitochondrial presequence	71(MPP)	-0.099	2-6,69-73	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_403_hac1	0.000	No mitochondrial presequence	44(MPP)	-0.045	34-38,41-45,87-91	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_404_hac1	0.002	No mitochondrial presequence	44(MPP)	0.068	22-26,36-40,41-45,87-91	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_405_hac1	0.005	No mitochondrial presequence	46(MPP)	0.174	44-48,90-94	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_406_hac1	0.008	No mitochondrial presequence	66(MPP)	0.121	11-15,19-23,51-55,60-64	7-16-high	-	-	-	-	-	-	-	-	-	-	-	10-15	-	-	
synMTS_9_407_hac1	0.001	No mitochondrial presequence	55(MPP)	0.018		15-24-low	-	-	-	-	-	-	-	-	-	23-28	-	-	-	-	
synMTS_9_408_hac1	0.007	No mitochondrial presequence	17(MPP)	0.118	8-12	13-22-low	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_9_409_hac1	0.001	No mitochondrial presequence	82(MPP)	-0.110	9-13,55-59	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_410_hac1	0.048	No mitochondrial presequence	71(MPP), 79(Oct1)	0.127	15-19,44-48,60-64,83-87,92-96	21-30-high	-	-	-	-	-	-	-	-	-	-	18-23	14-19	-	-	
synMTS_9_411_hac1	0.001	No mitochondrial presequence	55(MPP)	0.091	20-24	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_412_hac1	0.001	No mitochondrial presequence	94(MPP)	0.096	85-89	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_413_hac1	0.002	No mitochondrial presequence	50(MPP)	0.140	47-51,93-97	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_414_hac1	0.005	No mitochondrial presequence	56(MPP)	0.071	17-21,33-37,52-56,86-90	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_415_hac1	0.019	No mitochondrial presequence	49(MPP)	0.082	92-96	6-19-high	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
synMTS_9_416_hac1	0.002	No mitochondrial presequence	92(MPP)	0.087	64-68,68-72	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_417_hac1	0.019	No mitochondrial presequence	63(MPP)	0.048	44-48	15-24-low	-	-	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
synMTS_9_418_hac1	0.009	No mitochondrial presequence	52(MPP)	-0.019	96-100	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_419_hac1	0.042	No mitochondrial presequence	92(MPP)	0.033	3-7,15-19,42-46,76-80	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_420_hac1	0.015	No mitochondrial presequence	6(MPP)	0.167	10-14	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_421_hac1	0.002	No mitochondrial presequence	74(MPP)	0.054	71-75	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_422_hac1	0.038	No mitochondrial presequence	65(MPP)	0.046	2-6	2-11-high	-	-	-	-	-	-	-	-	-	-	-	1-6	2-7	-	
synMTS_9_423_hac1	0.011	No mitochondrial presequence	50(MPP)	0.040	32-36,46-50,71-75	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_424_hac1	0.037	No mitochondrial presequence	59(MPP)	0.119	4-8,43-47,51-55	20-29-low	-	-	-	-	-	-	19-24,23-28	-	-	-	-	-	-	22-27	
synMTS_9_425_hac1	0.001	No mitochondrial presequence	46(MPP)	0.130	89-93	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_426_hac1	0.009	No mitochondrial presequence	67(MPP)	0.045	19-23	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_427_hac1	0.004	No mitochondrial presequence	17(MPP), 25(Oct1)	-0.059	34-38,95-99	18-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_428_hac1	0.001	No mitochondrial presequence	80(MPP)	-0.113	2-6,37-41	6-16-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_9_429_hac1	0.015	No mitochondrial presequence	45(MPP)	0.178		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_430_hac1	0.002	No mitochondrial presequence	53(MPP)	0.019	96-100	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_431_hac1	0.025	No mitochondrial presequence	25(MPP)	0.080	11-15,34-38,69-73,91-95	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_432_hac1	0.001	No mitochondrial presequence	15(MPP)	0.067	46-50,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_433_hac1	0.009	No mitochondrial presequence	6(MPP)	-0.167	10-14,35-39,45-49,50-54	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_9_434_hac1	0.005	No mitochondrial presequence	73(MPP)	0.055	36-40	10-19-low	-	-	-	-	-	-	-	-	-	2-7	-	-	-	-	
synMTS_9_435_hac1	0.015	No mitochondrial presequence	78(MPP)	0.000		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_436_hac1	0.000	No mitochondrial presequence	64(MPP)	0.016	27-31,40-44	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_437_hac1	0.000	No mitochondrial presequence	6(MPP)	-0.167	34-38,38-42,57-61	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_438_hac1	0.008	No mitochondrial presequence	8(MPP)	0.125	33-37,47-51,51-55,82-86	7-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_439_hac1	0.004	No mitochondrial presequence	73(MPP)	-0.068		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_440_hac1	0.003	No mitochondrial presequence	65(MPP)	0.031	38-42,46-50	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_441_hac1	0.035	No mitochondrial presequence	9(MPP)	-0.111	18-22,30-34,50-54,79-83,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	7-12	-	-	-	
synMTS_9_442_hac1	0.045	No mitochondrial presequence	42(MPP)	0.048	83-87	3-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_443_hac1	0.005	No mitochondrial presequence	58(MPP)	0.086		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_444_hac1	0.002	No mitochondrial presequence	75(MPP)	0.013		16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_445_hac1	0.010	No mitochondrial presequence	75(MPP)	0.000	68-72,72-76	12-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_446_hac1	0.003	No mitochondrial presequence	28(MPP)	0.000	51-55	10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_447_hac1	0.004	No mitochondrial presequence	46(MPP)	0.022	90-94	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_448_hac1	0.000	No mitochondrial presequence	10(MPP)	-0.200	39-43,69-73,95-99	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_449_hac1	0.032	No mitochondrial presequence	30(MPP)	-0.100	13-17,24-28,40-44,66-70,70-74	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_450_hac1	0.024	No mitochondrial presequence	33(MPP)	0.091		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_451_hac1	0.030	No mitochondrial presequence	93(MPP)	0.108	10-14,14-18,84-88	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_452_hac1	0.002	No mitochondrial presequence	66(MPP)	0.015	45-49	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_453_hac1	0.015	No mitochondrial presequence	86(MPP)	0.058	9-13,18-22	5-14-low	-	-	-	-	-	-	-	-	22-27	-	21-26	-	-	-	
synMTS_9_454_hac1	0.021	No mitochondrial presequence	62(MPP)	0.000		17-26-high	-	-	-	-	-	22-27	-	-	-	-	-	-	-	-	
synMTS_9_455_hac1	0.010	No mitochondrial presequence	39(MPP), 40(Icp55)	0.103	32-36,79-83	16-26-low	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
synMTS_9_456_hac1	0.010	No mitochondrial presequence	63(MPP)	0.095	15-19,29-33,53-57,57-61,60-64	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_457_hac1	0.052	No mitochondrial presequence	85(MPP)	0.106	18-22,44-48,83-87	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_458_hac1	0.000	No mitochondrial presequence	80(MPP)	-0.050	35-39	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_459_hac1	0.006	No mitochondrial presequence	87(MPP)	0.023		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_460_hac1	0.002	No mitochondrial presequence	38(MPP)	0.053	35-39,50-54,94-98	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_461_hac1	0.010	No mitochondrial presequence	58(MPP)	0.086	50-54	2-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_462_hac1	0.002	No mitochondrial presequence	8(MPP)	0.125	14-18	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_463_hac1	0.070	No mitochondrial presequence	53(MPP)	0.057	18-22,94-98	18-27-high	-	-	-	-	18-23	-	-	-	3-8	10-15	2-7	-	-	-	
synMTS_9_464_hac1	0.005	No mitochondrial presequence	63(MPP)	0.079	22-26,44-48,50-54,61-65	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_465_hac1	0.014	No mitochondrial presequence	89(MPP)	0.045		3-12-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_9_466_hac1	0.001	No mitochondrial presequence	50(MPP)	-0.020	21-25,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_467_hac1	0.136	No mitochondrial presequence	46(MPP)	0.152	12-16,16-20,43-47,90-94	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	12-17	-	
synMTS_9_468_hac1	0.002	No mitochondrial presequence	58(MPP)	0.069	47-51	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_469_hac1	0.001	No mitochondrial presequence	57(MPP)	0.018	49-53	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_470_hac1	0.001	No mitochondrial presequence	75(MPP)	-0.040	7-11,15-19,28-32,39-43	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_471_hac1	0.035	No mitochondrial presequence	64(MPP)	0.125	58-62,61-65	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_472_hac1	0.144	No mitochondrial presequence	73(MPP)	0.178	40-44,57-61	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_473_hac1	0.055	No mitochondrial presequence	10(MPP)	0.200	3-7,7-11,47-51,51-55,87-91	9-18-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_9_474_hac1	0.005	No mitochondrial presequence	87(MPP)	0.069	28-32,68-72	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_475_hac1	0.001	No mitochondrial presequence	10(MPP)	-0.200	27-31,62-66,68-72,72-76,76-80,89-93,92-96	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_476_hac1	0.014	No mitochondrial presequence	81(MPP)	0.037	45-49,69-73,78-82	2-13-low	-	-	-	-	-	-	-	-	-	1-6	-	-	-	-	
synMTS_9_477_hac1	0.016	No mitochondrial presequence	40(MPP)	-0.100	18-22,84-88	10-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_478_hac1	0.002	No mitochondrial presequence	11(MPP)	-0.091	88-92,96-100	2-13-low	-	-	-	-	-	-	-	5-10	-	-	-	-	-	-	
synMTS_9_479_hac1	0.002	No mitochondrial presequence	46(MPP)	-0.109	90-94	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_480_hac1	0.002	No mitochondrial presequence	10(MPP)	0.000	2-6,19-23,22-26,45-49,68-72	14-23-low	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
synMTS_9_481_hac1	0.004	No mitochondrial presequence	84(MPP)	0.024	32-36,82-86	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_482_hac1	0.001	No mitochondrial presequence	63(MPP)	0.032		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_483_hac1	0.048	No mitochondrial presequence	46(MPP)	0.043	16-20,44-48,90-94	14-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_484_hac1	0.002	No mitochondrial presequence	11(MPP)	0.091	80-84	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_485_hac1	0.032	No mitochondrial presequence	58(MPP)	0.069	17-21,40-44	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_486_hac1	0.074	No mitochondrial presequence	10(MPP)	0.000	32-36,49-53,95-99	4-15-high	-	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_9_487_hac1	0.000	No mitochondrial presequence	57(MPP)	0.035		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_488_hac1	0.011	No mitochondrial presequence	45(MPP)	0.089	9-13,13-17,29-33,88-92	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_489_hac1	0.041	No mitochondrial presequence	75(MPP)	-0.013	11-15,14-18,52-56,60-64,72-76	7-16-high	-	-	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_9_490_hac1	0.001	No mitochondrial presequence	71(MPP)	-0.014	8-12,68-72	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_491_hac1	0.013	No mitochondrial presequence	93(MPP)	-0.022	11-15,22-26	7-18-low	-	-	-	-	-	-	-	-	25-30	-	-	-	-	-	
synMTS_9_492_hac1	0.002	No mitochondrial presequence	57(MPP)	-0.088		9-21-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_9_493_hac1	0.000	No mitochondrial presequence	10(MPP)	-0.200	58-62	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_494_hac1	0.000	No mitochondrial presequence	40(MPP)	0.100		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_495_hac1	0.005	No mitochondrial presequence	51(MPP)	0.078	35-39,94-98	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	14-19	
synMTS_9_496_hac1	0.001	No mitochondrial presequence	84(MPP)	0.012		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_497_hac1	0.009	No mitochondrial presequence	67(MPP)	0.000		7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_498_hac1	0.000	No mitochondrial presequence	84(MPP)	0.024	40-44,81-85	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_499_hac1	0.010	No mitochondrial presequence	26(MPP)	0.077	6-10,11-15,45-49	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_500_hac1	0.019	No mitochondrial presequence	74(MPP)	0.081	1-5,4-8,59-63,62-66,71-75	18-27-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_9_501_hac1	0.003	No mitochondrial presequence	41(MPP)	0.146	49-53,71-75	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_502_hac1	0.051	No mitochondrial presequence	64(MPP)	0.125	73-77	10-19-high	-	-	-	-	-	-	12-17	-	-	-	-	-	-	11-16	
synMTS_9_503_hac1	0.000	No mitochondrial presequence	58(MPP)	0.034		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_504_hac1	0.171	No mitochondrial presequence	55(MPP)	0.000	6-10,15-19	15-26-high	-	-	-	-	15-20	-	18-23	22-27	-	-	-	-	-	21-26	
synMTS_9_505_hac1	0.004	No mitochondrial presequence	50(MPP)	0.060	28-32,93-97	9-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_506_hac1	0.004	No mitochondrial presequence	48(MPP)	-0.021	14-18,38-42	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_507_hac1	0.034	No mitochondrial presequence	92(MPP)	0.011	10-14,20-24,24-28,37-41	21-30-high	-	-	-	-	-	-	-	-	-	13-18	-	23-28	20-25	-	
synMTS_9_508_hac1	0.023	No mitochondrial presequence	65(MPP)	0.077	19-23	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	19-24	-	
synMTS_9_509_hac1	0.018	No mitochondrial presequence	69(MPP)	-0.029	26-30,47-51,66-70	16-25-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_9_510_hac1	0.008	No mitochondrial presequence	64(MPP)	0.062	12-16,19-23,27-31,31-35	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_511_hac1	0.013	No mitochondrial presequence	90(MPP)	0.067	3-7,30-34,35-39,71-75,80-84,87-91	10-19-low	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_9_512_hac1	0.026	No mitochondrial presequence	95(MPP)	0.053	26-30,31-35,86-90	20-29-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	9-14	
synMTS_9_513_hac1	0.001	No mitochondrial presequence	9(MPP)	-0.222	35-39,95-99	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_514_hac1	0.004	No mitochondrial presequence	55(MPP)	-0.018		7-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_515_hac1	0.004	No mitochondrial presequence	60(MPP)	-0.017	9-13,34-38	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_516_hac1	0.031	No mitochondrial presequence	12(MPP)	0.250	9-13,38-42,83-87	14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_517_hac1	0.000	No mitochondrial presequence	53(MPP)	-0.057	50-54	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_518_hac1	0.000	No mitochondrial presequence	66(MPP)	-0.106		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_519_hac1	0.028	No mitochondrial presequence	35(MPP)	0.143	46-50	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_9_520_hac1	0.006	No mitochondrial presequence	54(MPP)	0.056	29-33,51-55	2-11-low	-	24-29	-	-	-	-	-	-	-	-	-	-	-	-	
